datetime,load_MW,wind_MW,solar_MW,deficit_MW
2050-03-20 19:00:00,5190.06,14764.87,0.0,-9574.82
2050-03-20 20:00:00,4911.7,14568.64,0.0,-9656.94
2050-03-20 21:00:00,4556.85,14117.98,0.0,-9561.12
2050-03-20 22:00:00,4165.69,14245.18,0.0,-10079.49
2050-03-20 23:00:00,3789.5,14339.93,0.0,-10550.43
2050-03-21 00:00:00,3406.63,12859.37,0.0,-9452.74
2050-03-21 01:00:00,3220.03,14541.56,0.0,-11321.53
2050-03-21 02:00:00,2959.05,14666.08,0.0,-11707.02
2050-03-21 03:00:00,2819.45,14614.64,0.0,-11795.19
2050-03-21 04:00:00,2742.48,13333.03,0.0,-10590.56
2050-03-21 05:00:00,2764.38,10239.77,0.0,-7475.39
2050-03-21 06:00:00,2933.75,9090.35,339.21,-6495.81
2050-03-21 07:00:00,3096.7,9870.31,2062.78,-8836.39
2050-03-21 08:00:00,3231.77,8354.35,3322.46,-8445.05
2050-03-21 09:00:00,3288.22,7216.65,4237.09,-8165.52
2050-03-21 10:00:00,3318.95,6627.28,4803.23,-8111.55
2050-03-21 11:00:00,3387.87,5754.59,5023.51,-7390.23
2050-03-21 12:00:00,3505.5,4858.92,5026.79,-6380.2
2050-03-21 13:00:00,3685.74,5593.33,4764.32,-6671.91
2050-03-21 14:00:00,3947.55,6718.17,4204.83,-6975.44
2050-03-21 15:00:00,4234.68,8826.43,3292.4,-7884.16
2050-03-21 16:00:00,4573.42,9882.05,1077.4,-6386.03
2050-03-21 17:00:00,4888.67,10849.67,229.78,-6190.78
2050-03-21 18:00:00,5151.62,12772.75,0.0,-7621.13
2050-03-21 19:00:00,5180.08,12050.98,0.0,-6870.91
2050-03-21 20:00:00,4926.18,13868.95,0.0,-8942.78
2050-03-21 21:00:00,4598.16,13982.64,0.0,-9384.48
2050-03-21 22:00:00,4208.06,14583.53,0.0,-10375.47
2050-03-21 23:00:00,3808.68,14667.43,0.0,-10858.75
2050-03-22 00:00:00,3416.55,14239.78,0.0,-10823.23
2050-03-22 01:00:00,3227.0,10656.14,0.0,-7429.14
2050-03-22 02:00:00,2963.43,11935.5,0.0,-8972.07
2050-03-22 03:00:00,2815.19,7078.83,0.0,-4263.64
2050-03-22 04:00:00,2717.88,11186.87,0.0,-8468.99
2050-03-22 05:00:00,2692.87,11222.06,0.0,-8529.18
2050-03-22 06:00:00,2796.0,13262.66,250.69,-10717.36
2050-03-22 07:00:00,2894.78,14521.27,1868.66,-13495.16
2050-03-22 08:00:00,3054.25,14425.19,3073.79,-14444.73
2050-03-22 09:00:00,3254.55,15128.92,718.64,-12593.01
2050-03-22 10:00:00,3318.37,14545.63,1610.33,-12837.58
2050-03-22 11:00:00,3362.96,12256.69,503.23,-9396.96
2050-03-22 12:00:00,3408.16,12635.62,2917.26,-12144.72
2050-03-22 13:00:00,3424.06,12678.92,4520.63,-13775.5
2050-03-22 14:00:00,3449.83,14809.52,577.23,-11936.92
2050-03-22 15:00:00,3504.82,14804.12,1167.19,-12466.5
2050-03-22 16:00:00,3685.94,14717.51,1859.65,-12891.21
2050-03-22 17:00:00,3924.6,14536.16,539.13,-11150.69
2050-03-22 18:00:00,4251.3,13839.19,0.0,-9587.89
2050-03-22 19:00:00,4491.12,15183.04,0.0,-10691.91
2050-03-22 20:00:00,4512.64,15152.82,0.0,-10640.18
2050-03-22 21:00:00,4380.94,15054.94,0.0,-10674.0
2050-03-22 22:00:00,4105.7,15222.29,0.0,-11116.59
2050-03-22 23:00:00,3773.49,15174.47,0.0,-11400.98
2050-03-23 00:00:00,3405.47,15089.21,0.0,-11683.74
2050-03-23 01:00:00,3226.1,15221.39,0.0,-11995.29
2050-03-23 02:00:00,2967.35,15225.0,0.0,-12257.65
2050-03-23 03:00:00,2822.0,15151.92,0.0,-12329.92
2050-03-23 04:00:00,2727.73,15032.37,0.0,-12304.64
2050-03-23 05:00:00,2703.46,14621.42,0.0,-11917.96
2050-03-23 06:00:00,2807.73,14494.2,842.0,-12528.47
2050-03-23 07:00:00,2917.93,14647.12,2096.06,-13825.25
2050-03-23 08:00:00,3080.54,13609.13,3321.17,-13849.76
2050-03-23 09:00:00,3257.22,12278.34,4221.0,-13242.12
2050-03-23 10:00:00,3326.64,10184.06,4782.97,-11640.39
2050-03-23 11:00:00,3391.87,11318.83,5043.55,-12970.5
2050-03-23 12:00:00,3506.05,11953.54,5042.94,-13490.42
2050-03-23 13:00:00,3655.3,11617.91,4768.63,-12731.24
2050-03-23 14:00:00,3838.95,11093.04,4175.68,-11429.76
2050-03-23 15:00:00,3941.19,11025.61,3275.03,-10359.45
2050-03-23 16:00:00,4114.54,10383.45,2027.51,-8296.42
2050-03-23 17:00:00,4250.35,11592.65,625.23,-7967.53
2050-03-23 18:00:00,4409.93,11737.01,0.0,-7327.08
2050-03-23 19:00:00,4533.84,13844.59,0.0,-9310.76
2050-03-23 20:00:00,4523.74,14199.17,0.0,-9675.42
2050-03-23 21:00:00,4380.78,14820.35,0.0,-10439.56
2050-03-23 22:00:00,4107.75,15213.28,0.0,-11105.53
2050-03-23 23:00:00,3799.2,14404.87,0.0,-10605.68
2050-03-24 00:00:00,3493.46,15093.73,0.0,-11600.27
2050-03-24 01:00:00,3417.83,13782.34,0.0,-10364.51
2050-03-24 02:00:00,3273.54,13403.42,0.0,-10129.88
2050-03-24 03:00:00,3290.57,12043.77,0.0,-8753.2
2050-03-24 04:00:00,3339.39,10969.9,0.0,-7630.51
2050-03-24 05:00:00,3455.61,8480.43,0.0,-5024.82
2050-03-24 06:00:00,3690.54,9383.56,746.25,-6439.27
2050-03-24 07:00:00,3901.68,7064.17,2063.15,-5225.64
2050-03-24 08:00:00,4029.15,5923.32,3321.18,-5215.35
2050-03-24 09:00:00,4061.42,4782.01,4227.77,-4948.35
2050-03-24 10:00:00,3869.5,5350.17,4782.39,-6263.05
2050-03-24 11:00:00,3755.03,3743.33,5010.01,-4998.3
2050-03-24 12:00:00,3655.89,3980.84,5011.25,-5336.19
2050-03-24 13:00:00,3562.51,4997.87,4715.42,-6150.78
2050-03-24 14:00:00,3487.97,6171.42,4156.45,-6839.9
2050-03-24 15:00:00,3495.68,6855.98,3239.8,-6600.11
2050-03-24 16:00:00,3686.54,8313.31,2011.41,-6638.17
2050-03-24 17:00:00,3930.23,6817.86,623.05,-3510.68
2050-03-24 18:00:00,4255.57,8245.86,0.0,-3990.29
2050-03-24 19:00:00,4482.14,8172.55,0.0,-3690.42
2050-03-24 20:00:00,4555.94,6290.51,0.0,-1734.57
2050-03-24 21:00:00,4549.08,7125.76,0.0,-2576.67
2050-03-24 22:00:00,4395.42,7284.1,0.0,-2888.68
2050-03-24 23:00:00,4182.27,8761.93,0.0,-4579.66
2050-03-25 00:00:00,3921.55,13036.21,0.0,-9114.66
2050-03-25 01:00:00,3837.54,10884.85,0.0,-7047.31
2050-03-25 02:00:00,3669.61,10289.62,0.0,-6620.0
2050-03-25 03:00:00,3607.96,10386.39,0.0,-6778.43
2050-03-25 04:00:00,3588.46,10409.83,0.0,-6821.38
2050-03-25 05:00:00,3629.52,9838.06,0.0,-6208.54
2050-03-25 06:00:00,3783.58,8776.59,730.23,-5723.24
2050-03-25 07:00:00,3925.66,8550.82,2023.15,-6648.31
2050-03-25 08:00:00,3979.2,8354.35,3271.12,-7646.27
2050-03-25 09:00:00,3873.46,9451.01,4169.58,-9747.12
2050-03-25 10:00:00,3572.79,11512.35,3733.87,-11673.43
2050-03-25 11:00:00,3388.05,9961.22,4980.51,-11553.68
2050-03-25 12:00:00,3396.26,9709.04,4974.77,-11287.55
2050-03-25 13:00:00,3424.1,9310.25,3771.17,-9657.33
2050-03-25 14:00:00,3459.56,10747.04,4127.11,-11414.59
2050-03-25 15:00:00,3523.28,10703.07,3227.06,-10406.86
2050-03-25 16:00:00,3743.1,11820.02,1475.26,-9552.18
2050-03-25 17:00:00,4020.36,12328.87,612.72,-8921.24
2050-03-25 18:00:00,4377.95,10169.4,0.0,-5791.45
2050-03-25 19:00:00,4577.26,9996.4,0.0,-5419.14
2050-03-25 20:00:00,4537.04,10090.23,0.0,-5553.2
2050-03-25 21:00:00,4389.4,5903.46,0.0,-1514.06
2050-03-25 22:00:00,4107.43,9163.64,0.0,-5056.21
2050-03-25 23:00:00,3773.15,8055.26,0.0,-4282.11
2050-03-26 00:00:00,3401.17,10618.02,0.0,-7216.86
2050-03-26 01:00:00,3217.53,12292.77,0.0,-9075.24
2050-03-26 02:00:00,2955.61,13674.07,0.0,-10718.46
2050-03-26 03:00:00,2811.55,12502.1,0.0,-9690.55
2050-03-26 04:00:00,2736.61,12512.93,0.0,-9776.32
2050-03-26 05:00:00,2775.14,13208.54,0.0,-10433.4
2050-03-26 06:00:00,2994.19,12783.58,44.09,-9833.48
2050-03-26 07:00:00,3301.63,13576.63,609.25,-10884.25
2050-03-26 08:00:00,3676.72,13093.96,1545.83,-10963.07
2050-03-26 09:00:00,4054.72,11565.14,224.35,-7734.77
2050-03-26 10:00:00,4227.9,13061.47,616.39,-9449.95
2050-03-26 11:00:00,4445.99,10383.45,963.02,-6900.48
2050-03-26 12:00:00,4661.7,9122.59,1369.22,-5830.11
2050-03-26 13:00:00,4801.46,8536.16,767.73,-4502.42
2050-03-26 14:00:00,4878.15,10538.85,148.19,-5808.89
2050-03-26 15:00:00,4874.86,11863.32,98.98,-7087.44
2050-03-26 16:00:00,4935.96,11509.43,142.73,-6716.2
2050-03-26 17:00:00,5104.21,11650.4,120.87,-6667.06
2050-03-26 18:00:00,5439.93,12050.98,0.0,-6611.05
2050-03-26 19:00:00,5773.15,12653.66,0.0,-6880.52
2050-03-26 20:00:00,6048.48,13265.38,0.0,-7216.9
2050-03-26 21:00:00,6089.5,14421.12,0.0,-8331.62
2050-03-26 22:00:00,5926.45,12715.02,0.0,-6788.58
2050-03-26 23:00:00,5694.36,11069.6,0.0,-5375.24
2050-03-27 00:00:00,5415.15,8588.92,0.0,-3173.78
2050-03-27 01:00:00,5315.97,8996.51,0.0,-3680.54
2050-03-27 02:00:00,5134.04,9515.52,0.0,-4381.47
2050-03-27 03:00:00,5062.52,9040.5,0.0,-3977.98
2050-03-27 04:00:00,5028.55,9465.67,0.0,-4437.12
2050-03-27 05:00:00,5045.54,7577.32,0.0,-2531.77
2050-03-27 06:00:00,5168.96,8152.03,294.67,-3277.74
2050-03-27 07:00:00,5278.72,8237.06,1853.97,-4812.31
2050-03-27 08:00:00,5280.82,6624.34,3089.21,-4432.73
2050-03-27 09:00:00,5180.24,4719.98,3433.38,-2973.11
2050-03-27 10:00:00,4878.54,4189.02,3573.17,-2883.65
2050-03-27 11:00:00,4681.7,3085.61,4843.29,-3247.2
2050-03-27 12:00:00,4515.87,3674.29,3890.5,-3048.92
2050-03-27 13:00:00,4357.91,2013.08,3755.37,-1410.54
2050-03-27 14:00:00,4169.34,2870.41,2698.41,-1399.48
2050-03-27 15:00:00,3999.1,2180.84,2158.37,-340.12
2050-03-27 16:00:00,3987.01,2308.11,800.63,878.28
2050-03-27 17:00:00,4096.68,2214.67,246.03,1635.97
2050-03-27 18:00:00,4405.07,2768.93,0.0,1636.15
2050-03-27 19:00:00,4774.92,3901.67,0.0,873.25
2050-03-27 20:00:00,5081.34,4563.66,0.0,517.67
2050-03-27 21:00:00,5162.02,7034.85,0.0,-1872.82
2050-03-27 22:00:00,5010.86,5325.37,0.0,-314.51
2050-03-27 23:00:00,4791.38,4978.01,0.0,-186.63
2050-03-28 00:00:00,4514.66,9184.18,0.0,-4669.52
2050-03-28 01:00:00,4398.49,7316.34,0.0,-2917.85
2050-03-28 02:00:00,4156.82,10175.26,0.0,-6018.44
2050-03-28 03:00:00,4006.81,11051.99,0.0,-7045.18
2050-03-28 04:00:00,3870.55,9723.71,0.0,-5853.16
2050-03-28 05:00:00,3785.34,9779.41,0.0,-5994.07
2050-03-28 06:00:00,3847.96,10705.99,264.93,-7122.97
2050-03-28 07:00:00,3921.2,11148.77,506.51,-7734.08
2050-03-28 08:00:00,4052.58,8981.85,1944.83,-6874.1
2050-03-28 09:00:00,4200.44,8688.62,2548.34,-7036.51
2050-03-28 10:00:00,4164.79,7850.01,2759.43,-6444.65
2050-03-28 11:00:00,4178.89,7128.68,4773.22,-7723.0
2050-03-28 12:00:00,4205.06,7125.76,4760.67,-7681.36
2050-03-28 13:00:00,4149.79,5521.38,4496.34,-5867.93
2050-03-28 14:00:00,3992.78,9031.7,2812.96,-7851.88
2050-03-28 15:00:00,3856.41,9492.06,1883.19,-7518.84
2050-03-28 16:00:00,3875.02,8137.37,818.34,-5080.69
2050-03-28 17:00:00,3975.94,10911.26,180.89,-7116.2
2050-03-28 18:00:00,4269.61,15105.01,0.0,-10835.4
2050-03-28 19:00:00,4522.47,12812.46,0.0,-8289.99
2050-03-28 20:00:00,4654.34,14417.05,0.0,-9762.72
2050-03-28 21:00:00,4586.3,15089.21,0.0,-10502.9
2050-03-28 22:00:00,4327.14,14942.15,0.0,-10615.01
2050-03-28 23:00:00,3991.2,14660.65,0.0,-10669.46
2050-03-29 00:00:00,3610.04,14678.26,0.0,-11068.22
2050-03-29 01:00:00,3410.48,14670.14,0.0,-11259.66
2050-03-29 02:00:00,3120.38,13430.47,0.0,-10310.09
2050-03-29 03:00:00,2952.11,13801.3,0.0,-10849.19
2050-03-29 04:00:00,2835.02,14507.74,0.0,-11672.72
2050-03-29 05:00:00,2798.27,14500.96,0.0,-11702.69
2050-03-29 06:00:00,2898.28,14366.98,16.55,-11485.25
2050-03-29 07:00:00,3032.31,12682.53,208.07,-9858.29
2050-03-29 08:00:00,3211.28,11430.26,175.44,-8394.42
2050-03-29 09:00:00,3368.73,12148.42,734.25,-9513.94
2050-03-29 10:00:00,3357.51,9952.42,749.84,-7344.74
2050-03-29 11:00:00,3389.15,9896.71,503.23,-7010.78
2050-03-29 12:00:00,3429.54,8902.68,760.22,-6233.36
2050-03-29 13:00:00,3454.87,8369.02,262.26,-5176.41
2050-03-29 14:00:00,3486.88,9448.07,858.35,-6819.54
2050-03-29 15:00:00,3558.16,7331.0,801.64,-4574.49
2050-03-29 16:00:00,3755.06,9190.04,561.41,-5996.39
2050-03-29 17:00:00,3996.81,9861.52,556.03,-6420.75
2050-03-29 18:00:00,4336.81,9785.27,0.0,-5448.46
2050-03-29 19:00:00,4575.16,10395.17,0.0,-5820.02
2050-03-29 20:00:00,4695.5,11251.38,0.0,-6555.89
2050-03-29 21:00:00,4621.86,11838.06,0.0,-7216.2
2050-03-29 22:00:00,4366.48,11321.77,0.0,-6955.29
2050-03-29 23:00:00,4056.48,12166.46,0.0,-8109.99
2050-03-30 00:00:00,3712.67,10550.59,0.0,-6837.92
2050-03-30 01:00:00,3567.14,9219.36,0.0,-5652.22
2050-03-30 02:00:00,3345.13,10656.14,0.0,-7311.01
2050-03-30 03:00:00,3273.28,10653.22,0.0,-7379.94
2050-03-30 04:00:00,3248.17,10579.91,0.0,-7331.74
2050-03-30 05:00:00,3298.36,11081.32,0.0,-7782.95
2050-03-30 06:00:00,3469.18,10075.57,759.82,-7366.21
2050-03-30 07:00:00,3640.07,8122.7,1012.1,-5494.73
2050-03-30 08:00:00,3833.45,6700.58,1963.65,-4830.79
2050-03-30 09:00:00,4018.35,5799.26,2173.92,-3954.83
2050-03-30 10:00:00,4006.69,5454.39,2602.48,-4050.17
2050-03-30 11:00:00,4029.12,4685.23,1624.51,-2280.63
2050-03-30 12:00:00,4119.71,4970.57,4811.0,-5661.85
2050-03-30 13:00:00,4189.86,5538.75,4572.44,-5921.33
2050-03-30 14:00:00,4220.54,5905.94,2464.53,-4149.94
2050-03-30 15:00:00,4253.24,5819.1,3154.64,-4720.51
2050-03-30 16:00:00,4425.38,8254.66,1956.61,-5785.88
2050-03-30 17:00:00,4700.95,11154.63,636.51,-7090.19
2050-03-30 18:00:00,5051.86,10635.62,0.0,-5583.76
2050-03-30 19:00:00,5323.83,11169.29,0.0,-5845.45
2050-03-30 20:00:00,5486.96,10729.45,0.0,-5242.5
2050-03-30 21:00:00,5417.32,11675.66,0.0,-6258.34
2050-03-30 22:00:00,5145.12,13297.85,0.0,-8152.73
2050-03-30 23:00:00,4804.52,12570.66,0.0,-7766.14
2050-03-31 00:00:00,4417.02,12567.05,0.0,-8150.03
2050-03-31 01:00:00,4211.25,13259.95,0.0,-9048.7
2050-03-31 02:00:00,3919.18,15027.87,0.0,-11108.68
2050-03-31 03:00:00,3765.65,15123.05,0.0,-11357.4
2050-03-31 04:00:00,3640.99,15180.79,0.0,-11539.8
2050-03-31 05:00:00,3583.21,15077.03,0.0,-11493.81
2050-03-31 06:00:00,3648.5,15153.73,873.73,-12378.96
2050-03-31 07:00:00,3736.03,14957.04,1999.15,-13220.16
2050-03-31 08:00:00,3833.35,15225.0,3239.02,-14630.67
2050-03-31 09:00:00,3920.11,15217.78,4128.17,-15425.84
2050-03-31 10:00:00,3774.18,14881.25,4682.25,-15789.32
2050-03-31 11:00:00,3653.38,14871.78,4938.93,-16157.33
2050-03-31 12:00:00,3609.09,13647.02,4932.37,-14970.29
2050-03-31 13:00:00,3552.07,14575.39,4668.07,-15691.4
2050-03-31 14:00:00,3563.01,15225.0,4092.09,-15754.08
2050-03-31 15:00:00,3607.11,15225.0,3204.79,-14822.69
2050-03-31 16:00:00,3793.02,15225.0,2011.29,-13443.27
2050-03-31 17:00:00,4012.11,15225.0,672.94,-11885.84
2050-03-31 18:00:00,4335.81,15225.0,0.0,-10889.19
2050-03-31 19:00:00,4612.65,15225.0,0.0,-10612.35
2050-03-31 20:00:00,4644.74,15225.0,0.0,-10580.26
2050-03-31 21:00:00,4601.62,15225.0,0.0,-10623.38
2050-03-31 22:00:00,4411.37,15225.0,0.0,-10813.63
2050-03-31 23:00:00,4165.2,15225.0,0.0,-11059.8
2050-04-01 00:00:00,3992.17,15225.0,0.0,-11232.83
2050-04-01 01:00:00,3887.71,15225.0,0.0,-11337.29
2050-04-01 02:00:00,3686.22,15225.0,0.0,-11538.78
2050-04-01 03:00:00,3602.4,15225.0,0.0,-11622.6
2050-04-01 04:00:00,3559.8,15225.0,0.0,-11665.2
2050-04-01 05:00:00,3573.04,15225.0,0.0,-11651.96
2050-04-01 06:00:00,3694.48,15225.0,88.02,-11618.54
2050-04-01 07:00:00,3817.1,15225.0,98.98,-11506.89
2050-04-01 08:00:00,3854.5,15225.0,610.47,-11980.98
2050-04-01 09:00:00,3833.67,15193.88,872.34,-12232.55
2050-04-01 10:00:00,3625.43,15161.85,476.69,-12013.11
2050-04-01 11:00:00,3490.49,15225.0,450.09,-12184.6
2050-04-01 12:00:00,3482.66,15225.0,860.38,-12602.71
2050-04-01 13:00:00,3511.46,15225.0,954.52,-12668.07
2050-04-01 14:00:00,3586.73,14961.11,640.29,-12014.67
2050-04-01 15:00:00,3810.27,14951.62,224.35,-11365.7
2050-04-01 16:00:00,4214.85,15201.54,126.34,-11113.03
2050-04-01 17:00:00,4628.58,14893.43,153.64,-10418.5
2050-04-01 18:00:00,5013.47,13893.31,0.0,-8879.85
2050-04-01 19:00:00,5062.18,14992.22,0.0,-9930.04
2050-04-01 20:00:00,4863.32,13714.68,0.0,-8851.36
2050-04-01 21:00:00,4577.99,13684.9,0.0,-9106.91
2050-04-01 22:00:00,4251.68,9087.41,0.0,-4835.73
2050-04-01 23:00:00,3901.18,11506.49,0.0,-7605.31
2050-04-02 00:00:00,3510.74,13327.63,0.0,-9816.89
2050-04-02 01:00:00,3321.11,12852.15,0.0,-9531.04
2050-04-02 02:00:00,3050.84,13021.78,0.0,-9970.93
2050-04-02 03:00:00,2917.12,14061.14,0.0,-11144.02
2050-04-02 04:00:00,2854.79,13416.94,0.0,-10562.15
2050-04-02 05:00:00,2876.36,15063.05,0.0,-12186.69
2050-04-02 06:00:00,3011.32,15003.05,88.02,-12079.75
2050-04-02 07:00:00,3155.9,14775.7,529.71,-12149.51
2050-04-02 08:00:00,3233.65,12848.54,444.77,-10059.66
2050-04-02 09:00:00,3331.46,10840.87,827.45,-8336.86
2050-04-02 10:00:00,3408.0,8961.33,1571.58,-7124.91
2050-04-02 11:00:00,3504.76,8800.05,1629.14,-6924.44
2050-04-02 12:00:00,3708.02,8248.8,1681.58,-6222.35
2050-04-02 13:00:00,3895.3,8401.26,1919.01,-6424.97
2050-04-02 14:00:00,4091.97,9685.58,1313.53,-6907.15
2050-04-02 15:00:00,4286.02,9471.53,608.8,-5794.32
2050-04-02 16:00:00,4554.22,10175.26,726.38,-6347.42
2050-04-02 17:00:00,4822.34,12065.42,283.87,-7526.95
2050-04-02 18:00:00,5102.46,11729.8,0.0,-6627.34
2050-04-02 19:00:00,5067.89,10251.49,0.0,-5183.6
2050-04-02 20:00:00,4646.8,10987.49,0.0,-6340.69
2050-04-02 21:00:00,4523.55,9234.02,0.0,-4710.47
2050-04-02 22:00:00,4350.16,10603.36,0.0,-6253.2
2050-04-02 23:00:00,4195.76,14237.06,0.0,-10041.31
2050-04-03 00:00:00,3995.8,14709.37,0.0,-10713.57
2050-04-03 01:00:00,3963.07,14772.98,0.0,-10809.92
2050-04-03 02:00:00,3824.08,14399.47,0.0,-10575.4
2050-04-03 03:00:00,3789.51,13622.66,0.0,-9833.15
2050-04-03 04:00:00,3795.4,12105.11,0.0,-8309.7
2050-04-03 05:00:00,3850.85,13825.66,0.0,-9974.8
2050-04-03 06:00:00,4010.07,14425.19,402.07,-10817.18
2050-04-03 07:00:00,4055.14,12956.81,77.05,-8978.73
2050-04-03 08:00:00,4033.57,12462.39,120.87,-8549.7
2050-04-03 09:00:00,3974.06,13942.03,868.63,-10836.61
2050-04-03 10:00:00,3824.62,12115.95,2006.57,-10297.9
2050-04-03 11:00:00,3700.45,11856.1,1177.69,-9333.35
2050-04-03 12:00:00,3617.18,13774.22,791.3,-10948.35
2050-04-03 13:00:00,3584.16,10946.44,1602.18,-8964.46
2050-04-03 14:00:00,3585.26,13241.02,786.12,-10441.88
2050-04-03 15:00:00,3626.81,12491.26,904.54,-9768.99
2050-04-03 16:00:00,3809.72,13625.35,535.0,-10350.63
2050-04-03 17:00:00,4051.56,14632.25,180.89,-10761.57
2050-04-03 18:00:00,4396.88,14774.34,0.0,-10377.46
2050-04-03 19:00:00,4629.31,13130.04,0.0,-8500.73
2050-04-03 20:00:00,4891.98,11610.69,0.0,-6718.71
2050-04-03 21:00:00,4612.17,14549.68,0.0,-9937.51
2050-04-03 22:00:00,4269.06,14997.65,0.0,-10728.58
2050-04-03 23:00:00,3912.34,13187.79,0.0,-9275.44
2050-04-04 00:00:00,3520.6,13817.54,0.0,-10296.94
2050-04-04 01:00:00,3327.67,14601.11,0.0,-11273.44
2050-04-04 02:00:00,3048.66,15102.74,0.0,-12054.08
2050-04-04 03:00:00,2892.03,15225.0,0.0,-12332.97
2050-04-04 04:00:00,2788.75,15225.0,0.0,-12436.25
2050-04-04 05:00:00,2762.13,15225.0,0.0,-12462.87
2050-04-04 06:00:00,2853.79,15225.0,131.81,-12503.01
2050-04-04 07:00:00,2972.67,15081.55,126.34,-12235.23
2050-04-04 08:00:00,3108.33,14561.86,412.76,-11866.29
2050-04-04 09:00:00,3340.43,13947.46,791.3,-11398.32
2050-04-04 10:00:00,3443.64,14683.66,4034.24,-15274.26
2050-04-04 11:00:00,3626.19,14541.56,2902.81,-13818.19
2050-04-04 12:00:00,3921.04,13130.04,3294.64,-12503.64
2050-04-04 13:00:00,4175.03,8380.74,2243.41,-6449.12
2050-04-04 14:00:00,4457.54,6363.38,1512.85,-3418.69
2050-04-04 15:00:00,4769.36,6938.09,1019.89,-3188.62
2050-04-04 16:00:00,5131.21,6378.04,294.67,-1541.49
2050-04-04 17:00:00,5486.86,7791.36,109.93,-2414.44
2050-04-04 18:00:00,5814.78,12819.68,0.0,-7004.9
2050-04-04 19:00:00,5733.87,10682.53,0.0,-4948.66
2050-04-04 20:00:00,5499.89,8539.08,0.0,-3039.19
2050-04-04 21:00:00,5161.31,11280.7,0.0,-6119.39
2050-04-04 22:00:00,4698.2,12476.83,0.0,-7778.63
2050-04-04 23:00:00,4162.08,14242.49,0.0,-10080.4
2050-04-05 00:00:00,3622.12,14304.74,0.0,-10682.62
2050-04-05 01:00:00,3358.78,10145.94,0.0,-6787.16
2050-04-05 02:00:00,3060.96,7512.81,0.0,-4451.84
2050-04-05 03:00:00,2897.77,6533.44,0.0,-3635.68
2050-04-05 04:00:00,2788.93,7621.3,0.0,-4832.37
2050-04-05 05:00:00,2753.42,9043.42,0.0,-6290.0
2050-04-05 06:00:00,2834.86,9383.56,682.4,-7231.1
2050-04-05 07:00:00,2953.16,10257.37,1990.2,-9294.42
2050-04-05 08:00:00,3111.9,9711.97,1632.07,-8232.14
2050-04-05 09:00:00,3346.64,7958.5,2434.45,-7046.32
2050-04-05 10:00:00,3511.04,7031.93,2183.12,-5704.0
2050-04-05 11:00:00,3731.42,7943.84,4864.08,-9076.51
2050-04-05 12:00:00,3995.6,8043.53,4875.5,-8923.43
2050-04-05 13:00:00,4161.15,10697.19,4587.55,-11123.59
2050-04-05 14:00:00,4356.52,13072.29,4039.56,-12755.33
2050-04-05 15:00:00,4569.94,13452.14,3175.09,-12057.29
2050-04-05 16:00:00,4878.34,12927.94,2003.08,-10052.68
2050-04-05 17:00:00,5151.38,14445.48,707.25,-10001.36
2050-04-05 18:00:00,5428.14,14479.31,0.0,-9051.17
2050-04-05 19:00:00,5372.94,14607.89,0.0,-9234.95
2050-04-05 20:00:00,5192.18,15225.0,0.0,-10032.82
2050-04-05 21:00:00,4912.82,15225.0,0.0,-10312.18
2050-04-05 22:00:00,4491.69,15225.0,0.0,-10733.31
2050-04-05 23:00:00,4037.22,11087.18,0.0,-7049.96
2050-04-06 00:00:00,3570.64,10230.97,0.0,-6660.33
2050-04-06 01:00:00,3350.07,6929.29,0.0,-3579.22
2050-04-06 02:00:00,3059.08,5709.94,0.0,-2650.86
2050-04-06 03:00:00,2896.87,7023.13,0.0,-4126.26
2050-04-06 04:00:00,2788.45,6999.66,0.0,-4211.21
2050-04-06 05:00:00,2752.81,9049.28,0.0,-6296.47
2050-04-06 06:00:00,2829.17,7243.03,1136.56,-5550.42
2050-04-06 07:00:00,2944.11,8298.65,2065.46,-7420.0
2050-04-06 08:00:00,3105.09,7310.48,3354.9,-7560.3
2050-04-06 09:00:00,3347.25,7832.41,4203.73,-8688.89
2050-04-06 10:00:00,3472.12,7773.78,4748.49,-9050.15
2050-04-06 11:00:00,3571.43,10304.28,4997.73,-11730.59
2050-04-06 12:00:00,3678.9,10990.43,4953.62,-12265.14
2050-04-06 13:00:00,3708.9,8606.53,4689.12,-9586.75
2050-04-06 14:00:00,3997.68,9914.29,4129.9,-10046.51
2050-04-06 15:00:00,4301.01,13403.42,3209.68,-12312.09
2050-04-06 16:00:00,4664.59,14897.5,2019.6,-12252.5
2050-04-06 17:00:00,5005.66,14896.14,712.58,-10603.05
2050-04-06 18:00:00,5341.9,15205.6,0.0,-9863.71
2050-04-06 19:00:00,5354.38,14724.26,0.0,-9369.89
2050-04-06 20:00:00,5232.3,15036.88,0.0,-9804.58
2050-04-06 21:00:00,5005.52,15049.97,0.0,-10044.45
2050-04-06 22:00:00,4636.56,15125.31,0.0,-10488.74
2050-04-06 23:00:00,4237.94,14948.93,0.0,-10710.99
2050-04-07 00:00:00,3798.3,13173.34,0.0,-9375.04
2050-04-07 01:00:00,3531.59,14679.61,0.0,-11148.02
2050-04-07 02:00:00,3187.12,14768.92,0.0,-11581.8
2050-04-07 03:00:00,2981.25,14350.75,0.0,-11369.5
2050-04-07 04:00:00,2836.46,13180.57,0.0,-10344.11
2050-04-07 05:00:00,2775.24,12245.86,0.0,-9470.62
2050-04-07 06:00:00,2838.22,14472.55,455.42,-12089.75
