SiteID,4203002,Site Timezone,-5,Data Timezone,-5,Longitude,-72.663574,Latitude,40.921963
Year,Month,Day,Hour,Minute,wind speed at 10m (m/s),wind speed at 60m (m/s)
2020,3,22,21,0,1.79,5.17
2020,3,22,22,0,2.7800000000000002,6.7
2020,3,22,23,0,3.27,7.97
2020,3,23,0,0,2.85,7.08
2020,3,23,1,0,3.12,7.83
2020,3,23,2,0,3.0100000000000002,7.49
2020,3,23,3,0,3.33,8.040000000000001
2020,3,23,4,0,3.83,10.61
2020,3,23,5,0,3.87,9.88
2020,3,23,6,0,4.6000000000000005,11.03
2020,3,23,7,0,4.98,10.41
2020,3,23,8,0,5.08,10.94
2020,3,23,9,0,8.18,12.26
2020,3,23,10,0,7.29,10.74
2020,3,23,11,0,7.95,11.21
2020,3,23,12,0,8.1,11.35
2020,3,23,13,0,7.7700000000000005,12.05
2020,3,23,14,0,6.08,12.69
2020,3,23,15,0,7.29,15.6
2020,3,23,16,0,7.890000000000001,17.21
2020,3,23,17,0,8.15,17.990000000000002
2020,3,23,18,0,9.18,18.080000000000002
2020,3,23,19,0,7.3100000000000005,17.34
2020,3,23,20,0,6.92,14.91
2020,3,23,21,0,7.2700000000000005,15.06
2020,3,23,22,0,7.72,16.1
2020,3,23,23,0,8.36,16.32
2020,3,24,0,0,6.41,13.58
2020,3,24,1,0,5.8,13.35
2020,3,24,2,0,5.08,12.89
2020,3,24,3,0,3.7800000000000002,10.96
2020,3,24,4,0,4.7700000000000005,10.78
2020,3,24,5,0,2.83,8.26
2020,3,24,6,0,2.35,7.3
2020,3,24,7,0,3.0500000000000003,7.7
2020,3,24,8,0,4.68,7.43
2020,3,24,9,0,5.88,7.640000000000001
2020,3,24,10,0,5.2700000000000005,6.58
2020,3,24,11,0,5.38,6.45
2020,3,24,12,0,5.71,6.91
2020,3,24,13,0,5.1000000000000005,5.97
2020,3,24,14,0,4.88,5.88
2020,3,24,15,0,4.76,5.8
2020,3,24,16,0,4.03,5.07
2020,3,24,17,0,2.5100000000000002,4.97
2020,3,24,18,0,2.41,5.8100000000000005
2020,3,24,19,0,2.73,7.67
2020,3,24,20,0,2.64,6.87
2020,3,24,21,0,2.34,6.48
2020,3,24,22,0,2.67,7.78
2020,3,24,23,0,3.02,7.34
2020,3,25,0,0,1.27,6.22
2020,3,25,1,0,1.43,4.92
2020,3,25,2,0,1.87,4.93
2020,3,25,3,0,1.7,4.96
2020,3,25,4,0,1.48,4.8
2020,3,25,5,0,0.87,4.59
2020,3,25,6,0,1.22,4.63
2020,3,25,7,0,2.3000000000000003,3.96
2020,3,25,8,0,2.8000000000000003,3.2
2020,3,25,9,0,3.02,3.23
2020,3,25,10,0,4.53,5.51
2020,3,25,11,0,3.59,4.19
2020,3,25,12,0,2.66,3.38
2020,3,25,13,0,2.92,5.88
2020,3,25,14,0,2.3000000000000003,5.2
2020,3,25,15,0,4.07,5.24
2020,3,25,16,0,3.63,5.18
2020,3,25,17,0,2.19,5.5200000000000005
2020,3,25,18,0,2.86,6.5600000000000005
2020,3,25,19,0,2.2,6.79
2020,3,25,20,0,1.83,6.41
2020,3,25,21,0,2.2800000000000002,6.2700000000000005
2020,3,25,22,0,2.13,4.94
2020,3,25,23,0,2.04,4.7700000000000005
2020,3,26,0,0,1.96,7.33
2020,3,26,1,0,2.33,6.8100000000000005
2020,3,26,2,0,2.39,6.640000000000001
2020,3,26,3,0,2.15,5.33
2020,3,26,4,0,1.92,5.53
2020,3,26,5,0,2.14,5.63
2020,3,26,6,0,2.4,6.15
2020,3,26,7,0,3.27,5.08
2020,3,26,8,0,4.34,5.11
2020,3,26,9,0,4.54,5.07
2020,3,26,10,0,4.18,4.4
2020,3,26,11,0,3.5500000000000003,3.65
2020,3,26,12,0,4.2700000000000005,4.59
2020,3,26,13,0,4.45,4.89
2020,3,26,14,0,4.4,4.93
2020,3,26,15,0,4.57,5.36
2020,3,26,16,0,3.67,4.3100000000000005
2020,3,26,17,0,1.78,2.17
2020,3,26,18,0,2.58,6.5
2020,3,26,19,0,1.75,7.3500000000000005
2020,3,26,20,0,3.14,8.09
2020,3,26,21,0,3.13,8.86
2020,3,26,22,0,2.2,6.84
2020,3,26,23,0,0.84,9.85
2020,3,27,0,0,4.57,11.16
2020,3,27,1,0,5.47,11.59
2020,3,27,2,0,3.34,9.63
2020,3,27,3,0,3.0700000000000003,9.57
2020,3,27,4,0,3.08,8.51
2020,3,27,5,0,2.73,8.41
2020,3,27,6,0,2.04,7.17
2020,3,27,7,0,2.87,7.22
2020,3,27,8,0,3.24,5.03
2020,3,27,9,0,2.63,3.88
2020,3,27,10,0,3.15,3.99
2020,3,27,11,0,1.68,1.81
2020,3,27,12,0,1.8900000000000001,2.05
2020,3,27,13,0,1.87,2.89
2020,3,27,14,0,2.32,2.95
2020,3,27,15,0,2.44,5.48
2020,3,27,16,0,1.77,5.01
2020,3,27,17,0,1.35,4.29
2020,3,27,18,0,1.6400000000000001,3.58
2020,3,27,19,0,2.12,4.55
2020,3,27,20,0,2.07,4.39
2020,3,27,21,0,1.78,4.39
2020,3,27,22,0,3.0700000000000003,8.32
2020,3,27,23,0,1.78,9.66
2020,3,28,0,0,3.43,8.52
2020,3,28,1,0,1.8,7.2700000000000005
2020,3,28,2,0,2.15,8.53
2020,3,28,3,0,0.51,6.8500000000000005
2020,3,28,4,0,1.71,5.75
2020,3,28,5,0,0.88,6.4
2020,3,28,6,0,1.92,7.21
2020,3,28,7,0,1.33,3.43
2020,3,28,8,0,2.38,3.38
2020,3,28,9,0,1.99,2.15
2020,3,28,10,0,2.46,2.66
2020,3,28,11,0,3.09,3.41
2020,3,28,12,0,3.37,4.23
2020,3,28,13,0,3.13,3.64
2020,3,28,14,0,2.7800000000000002,3.11
2020,3,28,15,0,2.83,3.5300000000000002
2020,3,28,16,0,2.22,4.21
2020,3,28,17,0,1.48,4.94
2020,3,28,18,0,2.18,5.5200000000000005
2020,3,28,19,0,2.34,5.8500000000000005
2020,3,28,20,0,3.24,7.43
2020,3,28,21,0,3.0300000000000002,7.65
2020,3,28,22,0,3.24,8.07
2020,3,28,23,0,3.12,8.73
2020,3,29,0,0,2.66,8.05
2020,3,29,1,0,4.22,9.85
2020,3,29,2,0,5.38,11.040000000000001
2020,3,29,3,0,5.23,11.99
2020,3,29,4,0,4.61,11.24
2020,3,29,5,0,5.04,11.97
2020,3,29,6,0,5.32,12.18
2020,3,29,7,0,4.3100000000000005,10.5
2020,3,29,8,0,4.22,10.450000000000001
2020,3,29,9,0,6.01,12.93
2020,3,29,10,0,5.7700000000000005,13.06
2020,3,29,11,0,5.49,12.96
2020,3,29,12,0,5.41,14.01
2020,3,29,13,0,5.71,13.120000000000001
2020,3,29,14,0,4.51,10.58
2020,3,29,15,0,3.13,7.41
2020,3,29,16,0,2.4,6.8100000000000005
2020,3,29,17,0,1.62,3.7600000000000002
2020,3,29,18,0,1.1300000000000001,4.05
2020,3,29,19,0,1.41,5.69
2020,3,29,20,0,1.32,3.91
2020,3,29,21,0,1.79,3.2600000000000002
2020,3,29,22,0,1.25,2.5
2020,3,29,23,0,3.3000000000000003,7.09
2020,3,30,0,0,5.15,8.91
2020,3,30,1,0,4.08,6.5200000000000005
2020,3,30,2,0,4.3500000000000005,6.2700000000000005
2020,3,30,3,0,3.5100000000000002,5.01
2020,3,30,4,0,2.86,3.8200000000000003
2020,3,30,5,0,2.19,2.7600000000000002
2020,3,30,6,0,1.93,2.4
2020,3,30,7,0,1.3900000000000001,1.53
2020,3,30,8,0,2.2800000000000002,2.44
2020,3,30,9,0,3.0500000000000003,3.31
2020,3,30,10,0,4.24,4.6000000000000005
2020,3,30,11,0,5.95,7.21
2020,3,30,12,0,6.7700000000000005,8.69
2020,3,30,13,0,7.38,9.85
2020,3,30,14,0,7.62,10.26
2020,3,30,15,0,7.11,9.61
2020,3,30,16,0,7.98,11.38
2020,3,30,17,0,6.7,11.47
2020,3,30,18,0,4.69,11.06
2020,3,30,19,0,4.5,10.69
2020,3,30,20,0,2.69,4.05
2020,3,30,21,0,3.91,5.14
2020,3,30,22,0,3.86,5.15
2020,3,30,23,0,4.37,5.86
2020,3,31,0,0,4.65,6.22
2020,3,31,1,0,5.19,7.16
2020,3,31,2,0,5.01,7.0600000000000005
2020,3,31,3,0,5.28,7.78
2020,3,31,4,0,4.0200000000000005,7.72
2020,3,31,5,0,3.23,7.75
2020,3,31,6,0,2.54,7.7
2020,3,31,7,0,6.0200000000000005,8.290000000000001
2020,3,31,8,0,6.01,7.37
2020,3,31,9,0,6.41,7.58
2020,3,31,10,0,7.0200000000000005,8.22
2020,3,31,11,0,7.21,8.38
2020,3,31,12,0,7.62,8.8
2020,3,31,13,0,8.44,10.13
2020,3,31,14,0,8.120000000000001,9.84
2020,3,31,15,0,7.09,8.55
2020,3,31,16,0,6.890000000000001,8.43
2020,3,31,17,0,5.8100000000000005,7.34
2020,3,31,18,0,4.5600000000000005,9.040000000000001
2020,3,31,19,0,4.43,10.22
2020,3,31,20,0,3.73,8.93
2020,3,31,21,0,3.02,8.41
2020,3,31,22,0,2.67,7.86
2020,3,31,23,0,2.58,6.38
2020,4,1,0,0,3.2600000000000002,6.8500000000000005
2020,4,1,1,0,3.44,7.05
2020,4,1,2,0,3.48,7.3500000000000005
2020,4,1,3,0,3.88,7.7
2020,4,1,4,0,3.7800000000000002,8.22
2020,4,1,5,0,3.74,7.84
2020,4,1,6,0,3.04,7.57
2020,4,1,7,0,5.44,7.08
2020,4,1,8,0,5.32,6.28
2020,4,1,9,0,4.44,4.7700000000000005
2020,4,1,10,0,4.57,4.8
2020,4,1,11,0,4.59,4.71
2020,4,1,12,0,4.57,4.71
2020,4,1,13,0,3.47,3.52
2020,4,1,14,0,3.09,3.11
2020,4,1,15,0,3.43,3.56
2020,4,1,16,0,3.47,3.67
2020,4,1,17,0,3,3.39
2020,4,1,18,0,1.78,3.17
2020,4,1,19,0,1.6400000000000001,3.3200000000000003
2020,4,1,20,0,3.3200000000000003,9.58
2020,4,1,21,0,3.23,8.76
2020,4,1,22,0,3.1,8.33
2020,4,1,23,0,3.65,10.64
2020,4,2,0,0,4,10.75
2020,4,2,1,0,4.11,11.01
2020,4,2,2,0,3.87,10.56
2020,4,2,3,0,3.6,9.71
2020,4,2,4,0,4.5200000000000005,11.07
2020,4,2,5,0,5.01,12.290000000000001
2020,4,2,6,0,4.99,12.290000000000001
2020,4,2,7,0,8.15,11.99
2020,4,2,8,0,8.98,12.1
2020,4,2,9,0,9.36,12.14
2020,4,2,10,0,9.92,12.790000000000001
2020,4,2,11,0,10.120000000000001,12.93
2020,4,2,12,0,10.76,14.13
2020,4,2,13,0,11.17,14.86
2020,4,2,14,0,11.55,15.84
2020,4,2,15,0,11.11,15.26
2020,4,2,16,0,10.46,14.55
2020,4,2,17,0,9.94,14.41
2020,4,2,18,0,7.69,15.65
2020,4,2,19,0,8.05,16.54
2020,4,2,20,0,7.57,15.63
2020,4,2,21,0,7.890000000000001,16.63
2020,4,2,22,0,7.640000000000001,16.2
2020,4,2,23,0,6.79,14.15
2020,4,3,0,0,7.03,14.790000000000001
2020,4,3,1,0,7.22,14.68
2020,4,3,2,0,7.32,15.18
2020,4,3,3,0,7.7,15.72
2020,4,3,4,0,7.4,15.09
2020,4,3,5,0,7.44,15.05
2020,4,3,6,0,7.32,15.08
2020,4,3,7,0,7.99,16.53
2020,4,3,8,0,8.23,16.94
2020,4,3,9,0,8.82,18.34
2020,4,3,10,0,9.450000000000001,19.05
2020,4,3,11,0,9,17.84
2020,4,3,12,0,8.98,17.73
2020,4,3,13,0,9.120000000000001,18.19
2020,4,3,14,0,8.24,15.93
2020,4,3,15,0,8.65,16.86
2020,4,3,16,0,8.63,17.490000000000002
2020,4,3,17,0,8.01,16.5
2020,4,3,18,0,8.370000000000001,17.22
2020,4,3,19,0,7.890000000000001,16.22
2020,4,3,20,0,8.040000000000001,16.06
2020,4,3,21,0,7.72,15.71
2020,4,3,22,0,7.53,15.05
2020,4,3,23,0,7.74,15.370000000000001
2020,4,4,0,0,7.69,15.81
2020,4,4,1,0,7.0600000000000005,14.73
2020,4,4,2,0,6.7700000000000005,14.69
2020,4,4,3,0,6.63,13.98
2020,4,4,4,0,6.36,12.8
2020,4,4,5,0,6.22,12.75
2020,4,4,6,0,7.55,11.41
2020,4,4,7,0,8.07,11.200000000000001
2020,4,4,8,0,8.3,11.15
2020,4,4,9,0,8.24,10.6
2020,4,4,10,0,8.27,10.22
2020,4,4,11,0,7.47,8.790000000000001
2020,4,4,12,0,6.95,7.91
2020,4,4,13,0,6.68,7.63
2020,4,4,14,0,6.03,6.82
2020,4,4,15,0,5.4,6.11
2020,4,4,16,0,4.29,4.78
2020,4,4,17,0,3.2,3.7
2020,4,4,18,0,2.14,3.18
2020,4,4,19,0,2.06,5.29
2020,4,4,20,0,2.47,5.64
2020,4,4,21,0,0.96,3.67
2020,4,4,22,0,1.58,2.99
2020,4,4,23,0,1.8,3.46
2020,4,5,0,0,1.85,3.8200000000000003
2020,4,5,1,0,1.31,3.35
2020,4,5,2,0,1.25,2.96
2020,4,5,3,0,0.39,2.5300000000000002
2020,4,5,4,0,0.85,2.4
2020,4,5,5,0,1.31,3.08
2020,4,5,6,0,1.33,2.1
2020,4,5,7,0,0.59,0.87
2020,4,5,8,0,0.72,0.6900000000000001
2020,4,5,9,0,1.01,1.01
2020,4,5,10,0,2.11,2.07
2020,4,5,11,0,3.08,3.04
2020,4,5,12,0,3.06,3.08
2020,4,5,13,0,2.7600000000000002,2.83
2020,4,5,14,0,2.29,2.16
2020,4,5,15,0,4.66,4.92
2020,4,5,16,0,4.51,5
2020,4,5,17,0,4.39,5.46
2020,4,5,18,0,3.61,6.59
2020,4,5,19,0,3.39,8.620000000000001
2020,4,5,20,0,3.99,9.08
2020,4,5,21,0,3.42,8.57
2020,4,5,22,0,3.5100000000000002,8.76
2020,4,5,23,0,3.0500000000000003,8.31
2020,4,6,0,0,2.2800000000000002,6.8500000000000005
2020,4,6,1,0,2.38,5.95
2020,4,6,2,0,3.3200000000000003,8.78
2020,4,6,3,0,2.94,7.49
2020,4,6,4,0,3.43,7.94
2020,4,6,5,0,3.04,7.8100000000000005
2020,4,6,6,0,2.87,6.92
2020,4,6,7,0,5.08,6.86
2020,4,6,8,0,6.24,7.69
2020,4,6,9,0,5.6000000000000005,6.48
2020,4,6,10,0,5.76,6.67
2020,4,6,11,0,4.93,5.46
2020,4,6,12,0,4.45,4.8500000000000005
2020,4,6,13,0,4.92,5.54
2020,4,6,14,0,4.66,5.32
2020,4,6,15,0,4.36,4.94
2020,4,6,16,0,4.36,5.33
2020,4,6,17,0,3.5300000000000002,4.34
2020,4,6,18,0,2.86,6.34
2020,4,6,19,0,3.21,7.94
2020,4,6,20,0,2.81,8.76
2020,4,6,21,0,3.08,7.86
2020,4,6,22,0,2.39,5.3
2020,4,6,23,0,1.77,4.18
2020,4,7,0,0,1.3,4.33
2020,4,7,1,0,1.6300000000000001,5.65
2020,4,7,2,0,1.94,6.36
2020,4,7,3,0,2.05,7.16
2020,4,7,4,0,1.97,7.19
2020,4,7,5,0,2.04,5.57
2020,4,7,6,0,1.75,4.61
2020,4,7,7,0,1.22,3.84
2020,4,7,8,0,2.93,3.56
2020,4,7,9,0,2.57,2.68
2020,4,7,10,0,3,3.08
2020,4,7,11,0,3.39,3.5100000000000002
2020,4,7,12,0,4.11,4.44
2020,4,7,13,0,4.72,5.33
2020,4,7,14,0,4.28,4.79
2020,4,7,15,0,3.68,4.04
2020,4,7,16,0,3.5,3.56
2020,4,7,17,0,4.0200000000000005,4.82
2020,4,7,18,0,3.14,6.75
2020,4,7,19,0,3.6,8.47
2020,4,7,20,0,2.56,8.07
2020,4,7,21,0,2.15,7.72
2020,4,7,22,0,1.97,6.74
2020,4,7,23,0,2,6.6000000000000005
2020,4,8,0,0,1.26,7.11
2020,4,8,1,0,0.19,6.74
2020,4,8,2,0,1.47,7.54
2020,4,8,3,0,1.6500000000000001,5.88
2020,4,8,4,0,0.89,4.66
2020,4,8,5,0,1.24,4.34
2020,4,8,6,0,1.68,4.59
2020,4,8,7,0,2.12,5.26
2020,4,8,8,0,2.9,5.36
2020,4,8,9,0,3.24,7.01
2020,4,8,10,0,3.18,5.79
2020,4,8,11,0,2.79,3.54
2020,4,8,12,0,2.73,3.02
2020,4,8,13,0,3.7600000000000002,4.63
2020,4,8,14,0,5.22,6.69
2020,4,8,15,0,5.51,7.23
2020,4,8,16,0,5.4,7.21
2020,4,8,17,0,4.54,6.15
2020,4,8,18,0,2.87,5.36
2020,4,8,19,0,3.13,6.34
2020,4,8,20,0,2.74,5.74
2020,4,8,21,0,1.97,4.89
2020,4,8,22,0,2.36,5.11
2020,4,8,23,0,1.2,3.25
2020,4,9,0,0,0.85,1.93
2020,4,9,1,0,0.8,1.92
2020,4,9,2,0,1.9000000000000001,1.6400000000000001
2020,4,9,3,0,0.67,1.56
2020,4,9,4,0,1.47,2.35
2020,4,9,5,0,1.61,4.8
2020,4,9,6,0,1.56,5.71
2020,4,9,7,0,4.5600000000000005,6.74
2020,4,9,8,0,5.62,7.61
2020,4,9,9,0,7.44,10.13
2020,4,9,10,0,8.290000000000001,11.38
2020,4,9,11,0,9.370000000000001,13.32
2020,4,9,12,0,9.48,13.36
2020,4,9,13,0,4.94,11.23
2020,4,9,14,0,6.18,10.9
2020,4,9,15,0,9.16,18.19
2020,4,9,16,0,9.6,13.49
2020,4,9,17,0,5.63,11.200000000000001
2020,4,9,18,0,5.12,11.49
2020,4,9,19,0,2.65,9.15
2020,4,9,20,0,2.5500000000000003,7.23
2020,4,9,21,0,2.84,9.36
2020,4,9,22,0,4.5,11.67
2020,4,9,23,0,4.59,11.94
2020,4,10,0,0,4.8,11.98
2020,4,10,1,0,4.25,10.91
2020,4,10,2,0,3.65,9.97
2020,4,10,3,0,4.45,11.41
2020,4,10,4,0,4.69,11.86
2020,4,10,5,0,4.37,12.030000000000001
2020,4,10,6,0,5.0200000000000005,11.98
2020,4,10,7,0,7.41,10.78
2020,4,10,8,0,8.76,11.92
2020,4,10,9,0,9.86,14.05
2020,4,10,10,0,10.92,15.21
2020,4,10,11,0,11.08,15.11
2020,4,10,12,0,10.77,14.65
2020,4,10,13,0,10.57,14.14
2020,4,10,14,0,12.030000000000001,17.31
2020,4,10,15,0,7.82,10.290000000000001
2020,4,10,16,0,11.15,15.950000000000001
2020,4,10,17,0,11.040000000000001,16.44
2020,4,10,18,0,7.890000000000001,17.75
2020,4,10,19,0,7.8100000000000005,17.52
2020,4,10,20,0,7.48,17.09
2020,4,10,21,0,6.890000000000001,15.59
2020,4,10,22,0,6.42,14.99
2020,4,10,23,0,6.390000000000001,14.530000000000001
2020,4,11,0,0,5.61,13.05
2020,4,11,1,0,5.3,12.09
2020,4,11,2,0,4.66,11.22
2020,4,11,3,0,5.9,13.89
2020,4,11,4,0,5.6000000000000005,13.44
2020,4,11,5,0,4.63,11.1
2020,4,11,6,0,3.3000000000000003,8.49
2020,4,11,7,0,6.5200000000000005,9.05
2020,4,11,8,0,7.3100000000000005,9.620000000000001
2020,4,11,9,0,8.27,10.82
2020,4,11,10,0,8.28,10.61
2020,4,11,11,0,8.06,10.13
2020,4,11,12,0,8.46,10.65
2020,4,11,13,0,8.73,11.3
2020,4,11,14,0,8.53,11
2020,4,11,15,0,8.66,11.55
2020,4,11,16,0,8.11,11.16
2020,4,11,17,0,6.57,9.290000000000001
2020,4,11,18,0,4.24,10
2020,4,11,19,0,4.25,10.21
2020,4,11,20,0,2.74,8.36
2020,4,11,21,0,2.7600000000000002,7.890000000000001
2020,4,11,22,0,2.36,8.18
2020,4,11,23,0,1.3900000000000001,6.61
2020,4,12,0,0,1.93,4.1
2020,4,12,1,0,1.68,3.67
2020,4,12,2,0,0.61,2.73
2020,4,12,3,0,1.74,0.73
2020,4,12,4,0,2.36,2.81
2020,4,12,5,0,1.59,5.48
2020,4,12,6,0,0.61,4.4
2020,4,12,7,0,3.08,4.2700000000000005
2020,4,12,8,0,4.88,5.98
2020,4,12,9,0,5.26,5.98
2020,4,12,10,0,6.24,7.29
2020,4,12,11,0,6.69,7.84
2020,4,12,12,0,7.25,8.82
2020,4,12,13,0,6.78,8.09
2020,4,12,14,0,7.62,9.64
2020,4,12,15,0,7.4,9.66
2020,4,12,16,0,7.38,10.040000000000001
2020,4,12,17,0,6.69,9.43
2020,4,12,18,0,4.13,9.85
2020,4,12,19,0,4.1,10.790000000000001
2020,4,12,20,0,4.59,11.950000000000001
2020,4,12,21,0,4.65,12.07
2020,4,12,22,0,5.28,13.620000000000001
2020,4,12,23,0,5.7,13.700000000000001
2020,4,13,0,0,5.69,13.8
2020,4,13,1,0,6.19,14.93
2020,4,13,2,0,6.18,15.25
2020,4,13,3,0,6.0200000000000005,14.65
2020,4,13,4,0,6.84,15.96
2020,4,13,5,0,7.3100000000000005,17.04
2020,4,13,6,0,8.13,18.38
2020,4,13,7,0,9.21,20.72
2020,4,13,8,0,9.86,21.93
2020,4,13,9,0,11.450000000000001,25.080000000000002
2020,4,13,10,0,9.91,22.23
2020,4,13,11,0,12.48,28.61
2020,4,13,12,0,15.52,22.84
2020,4,13,13,0,14.24,21.79
2020,4,13,14,0,13.35,19.27
2020,4,13,15,0,10.91,15.85
2020,4,13,16,0,7.51,10.35
2020,4,13,17,0,4.9,9.5
2020,4,13,18,0,2.62,9.13
2020,4,13,19,0,2.09,8.38
2020,4,13,20,0,6.29,15.9
2020,4,13,21,0,6.63,16.36
2020,4,13,22,0,6.05,14.870000000000001
2020,4,13,23,0,5.86,14.07
2020,4,14,0,0,5.45,12.49
2020,4,14,1,0,3.8200000000000003,9.74
2020,4,14,2,0,3.96,10.56
2020,4,14,3,0,4.33,11.92
2020,4,14,4,0,3.7800000000000002,10.72
2020,4,14,5,0,2.42,7.1000000000000005
2020,4,14,6,0,2.64,7.95
2020,4,14,7,0,6.38,9.09
2020,4,14,8,0,6.24,8.11
2020,4,14,9,0,6.91,9.13
2020,4,14,10,0,6.58,8
2020,4,14,11,0,6.48,7.76
2020,4,14,12,0,6.12,7.21
2020,4,14,13,0,5.29,6.3100000000000005
2020,4,14,14,0,4.6000000000000005,5.34
2020,4,14,15,0,4.62,5.33
2020,4,14,16,0,4.12,5.5
2020,4,14,17,0,1.93,4.46
2020,4,14,18,0,1.07,4.0200000000000005
2020,4,14,19,0,2.17,5.3100000000000005
2020,4,14,20,0,2.25,5.61
2020,4,14,21,0,2.64,6.1000000000000005
2020,4,14,22,0,1.94,4.4
2020,4,14,23,0,2.12,3.15
2020,4,15,0,0,2.36,2.83
2020,4,15,1,0,1.98,2.27
2020,4,15,2,0,1.86,2.29
2020,4,15,3,0,1.59,1.92
2020,4,15,4,0,2.83,3.74
2020,4,15,5,0,2.06,2.57
2020,4,15,6,0,2.2,2.79
2020,4,15,7,0,2.5,3.0500000000000003
2020,4,15,8,0,1.53,1.76
2020,4,15,9,0,2.22,2.46
2020,4,15,10,0,3.18,3.87
2020,4,15,11,0,4.28,5.15
2020,4,15,12,0,3.54,4.22
2020,4,15,13,0,3.21,3.39
2020,4,15,14,0,3.56,3.9
2020,4,15,15,0,3.52,3.99
2020,4,15,16,0,0.8200000000000001,0.89
2020,4,15,17,0,1.79,1.79
2020,4,15,18,0,2.13,4.2
2020,4,15,19,0,2.44,7.3500000000000005
2020,4,15,20,0,1.85,8.23
2020,4,15,21,0,2.75,9.57
2020,4,15,22,0,2.5100000000000002,8.45
2020,4,15,23,0,2.83,8.22
2020,4,16,0,0,2.4,8.19
2020,4,16,1,0,1.6,7.19
2020,4,16,2,0,1.87,5.76
2020,4,16,3,0,2.3000000000000003,4.57
2020,4,16,4,0,2.04,3.44
2020,4,16,5,0,2.12,4.98
2020,4,16,6,0,0.68,3.37
2020,4,16,7,0,1.11,1.25
2020,4,16,8,0,2.42,2.5500000000000003
2020,4,16,9,0,5.58,6.78
2020,4,16,10,0,7.13,9.09
2020,4,16,11,0,8.5,10.950000000000001
2020,4,16,12,0,9.68,12.81
2020,4,16,13,0,8.89,12.09
2020,4,16,14,0,7.0200000000000005,9.94
2020,4,16,15,0,4.3,7.66
2020,4,16,16,0,8.49,11.97
2020,4,16,17,0,7.29,10.24
2020,4,16,18,0,5.23,11.13
2020,4,16,19,0,5.8100000000000005,12.99
2020,4,16,20,0,4.3100000000000005,10.83
2020,4,16,21,0,4.91,11.82
2020,4,16,22,0,3.74,9.92
2020,4,16,23,0,3.0500000000000003,10.15
2020,4,17,0,0,3.13,9
2020,4,17,1,0,3.42,9.41
2020,4,17,2,0,2.95,10.39
2020,4,17,3,0,2.5500000000000003,9.05
2020,4,17,4,0,1.77,8.86
2020,4,17,5,0,1.98,7.97
2020,4,17,6,0,1.71,6.86
2020,4,17,7,0,4.76,6.49
2020,4,17,8,0,5.4,6.94
2020,4,17,9,0,6.84,8.91
2020,4,17,10,0,6.19,7.5200000000000005
2020,4,17,11,0,5.84,7.15
2020,4,17,12,0,5.5,6.5600000000000005
2020,4,17,13,0,4.17,4.75
2020,4,17,14,0,4.5200000000000005,5.15
2020,4,17,15,0,6.11,7.54
2020,4,17,16,0,5.42,7.54
2020,4,17,17,0,4.14,9.34
2020,4,17,18,0,3.3000000000000003,8.24
2020,4,17,19,0,2.56,6.93
2020,4,17,20,0,2.0300000000000002,6.23
2020,4,17,21,0,1.31,4.98
2020,4,17,22,0,0.89,3
2020,4,17,23,0,0.26,0.35000000000000003
2020,4,18,0,0,2.32,3.14
2020,4,18,1,0,3.11,4.64
2020,4,18,2,0,3.71,5.69
2020,4,18,3,0,4.21,6.87
2020,4,18,4,0,4.32,7.6000000000000005
2020,4,18,5,0,4.07,7.03
2020,4,18,6,0,3.97,8.07
2020,4,18,7,0,3.74,8.28
2020,4,18,8,0,4.32,7.83
2020,4,18,9,0,4.91,6.79
2020,4,18,10,0,5.33,7.12
2020,4,18,11,0,5.37,7
2020,4,18,12,0,5.97,8.1
2020,4,18,13,0,5.39,7.29
2020,4,18,14,0,5.3100000000000005,7.19
2020,4,18,15,0,5.03,6.08
2020,4,18,16,0,4.45,5.33
2020,4,18,17,0,3.06,3.7
2020,4,18,18,0,2.9,5.97
2020,4,18,19,0,2.25,5.16
2020,4,18,20,0,1.54,5.23
2020,4,18,21,0,0.13,3.74
2020,4,18,22,0,0.17,2.0300000000000002
2020,4,18,23,0,1.21,0.77
2020,4,19,0,0,1.54,0.8
2020,4,19,1,0,1.79,2.9
2020,4,19,2,0,1.9000000000000001,4.21
2020,4,19,3,0,2.23,5.95
2020,4,19,4,0,2.24,4.47
2020,4,19,5,0,1.95,4.25
2020,4,19,6,0,1.57,3.71
2020,4,19,7,0,2.13,2.62
2020,4,19,8,0,3.65,4.3500000000000005
2020,4,19,9,0,4.48,5.12
2020,4,19,10,0,5.42,6.33
2020,4,19,11,0,5.9,6.8100000000000005
2020,4,19,12,0,6.890000000000001,8.3
2020,4,19,13,0,6.66,8.28
2020,4,19,14,0,7.1000000000000005,9.56
2020,4,19,15,0,7.86,10.870000000000001
2020,4,19,16,0,6.91,9.6
2020,4,19,17,0,5.3100000000000005,7.59
2020,4,19,18,0,4.83,11
2020,4,19,19,0,3.2800000000000002,12.13
2020,4,19,20,0,2.68,11.23
2020,4,19,21,0,2.45,11.57
2020,4,19,22,0,3.23,12.66
2020,4,19,23,0,2.15,10.46
2020,4,20,0,0,3.17,9.85
2020,4,20,1,0,4.16,9.03
2020,4,20,2,0,2.79,8.32
2020,4,20,3,0,4.96,11.59
2020,4,20,4,0,3.14,9.88
2020,4,20,5,0,2.84,7.76
2020,4,20,6,0,4,8.32
2020,4,20,7,0,5.5,7.5
2020,4,20,8,0,5.62,7.07
