SiteID,4203002,Site Timezone,-5,Data Timezone,-5,Longitude,-72.663574,Latitude,40.921963
Year,Month,Day,Hour,Minute,wind speed at 10m (m/s),wind speed at 60m (m/s)
2015,3,26,19,0,7.33,16.86
2015,3,26,20,0,7.07,16.8
2015,3,26,21,0,7.12,17.080000000000002
2015,3,26,22,0,7.43,16.98
2015,3,26,23,0,7.42,18.06
2015,3,27,0,0,8.120000000000001,18.16
2015,3,27,1,0,4.67,10.44
2015,3,27,2,0,3.67,8.69
2015,3,27,3,0,4.2,10.6
2015,3,27,4,0,4.37,10.23
2015,3,27,5,0,4.24,9.91
2015,3,27,6,0,3.36,7.98
2015,3,27,7,0,4.63,6.82
2015,3,27,8,0,6.8100000000000005,9.69
2015,3,27,9,0,6.76,8.97
2015,3,27,10,0,6.61,8.13
2015,3,27,11,0,6.94,8.59
2015,3,27,12,0,7.36,9.23
2015,3,27,13,0,8.2,10.77
2015,3,27,14,0,8.57,11.68
2015,3,27,15,0,8.620000000000001,12.25
2015,3,27,16,0,7.8,11.07
2015,3,27,17,0,6.07,8.64
2015,3,27,18,0,4.47,9.66
2015,3,27,19,0,5.08,11.23
2015,3,27,20,0,6.18,13.11
2015,3,27,21,0,7.97,11.25
2015,3,27,22,0,6.32,8.92
2015,3,27,23,0,6.91,9.75
2015,3,28,0,0,6.45,8.92
2015,3,28,1,0,5.91,7.92
2015,3,28,2,0,5.69,7.5
2015,3,28,3,0,5.26,6.6000000000000005
2015,3,28,4,0,5.22,6.58
2015,3,28,5,0,5.59,7.26
2015,3,28,6,0,5.11,6.58
2015,3,28,7,0,5.41,6.49
2015,3,28,8,0,6.19,7.3500000000000005
2015,3,28,9,0,6.78,8
2015,3,28,10,0,6.44,7.41
2015,3,28,11,0,6.68,7.7
2015,3,28,12,0,7.28,8.56
2015,3,28,13,0,7.46,8.9
2015,3,28,14,0,7.63,9.19
2015,3,28,15,0,7.46,9.120000000000001
2015,3,28,16,0,7.49,9.5
2015,3,28,17,0,7.13,9.5
2015,3,28,18,0,6.21,10.790000000000001
2015,3,28,19,0,5.76,10.51
2015,3,28,20,0,7.5200000000000005,11.25
2015,3,28,21,0,7.54,10.82
2015,3,28,22,0,7.26,10.4
2015,3,28,23,0,6.5200000000000005,9.56
2015,3,29,0,0,4.43,8.78
2015,3,29,1,0,3.5100000000000002,7.75
2015,3,29,2,0,3.34,7.69
2015,3,29,3,0,3.2,7.49
2015,3,29,4,0,3.0100000000000002,6.94
2015,3,29,5,0,2.7800000000000002,6.75
2015,3,29,6,0,2.57,6.45
2015,3,29,7,0,4.25,5.45
2015,3,29,8,0,4.29,4.84
2015,3,29,9,0,4.76,5.34
2015,3,29,10,0,4.88,5.42
2015,3,29,11,0,4.8100000000000005,5.25
2015,3,29,12,0,5.46,6.17
2015,3,29,13,0,5.0600000000000005,5.64
2015,3,29,14,0,4.99,5.62
2015,3,29,15,0,4.36,4.9
2015,3,29,16,0,3.86,4.43
2015,3,29,17,0,3.13,4.28
2015,3,29,18,0,2.27,3.64
2015,3,29,19,0,2.7600000000000002,6.72
2015,3,29,20,0,2.5100000000000002,7.6000000000000005
2015,3,29,21,0,2.2,7.46
2015,3,29,22,0,2.13,8.18
2015,3,29,23,0,2.46,8.36
2015,3,30,0,0,2.48,8.44
2015,3,30,1,0,2.39,8.81
2015,3,30,2,0,2.9,9.74
2015,3,30,3,0,2.7,9.870000000000001
2015,3,30,4,0,2.45,9.78
2015,3,30,5,0,2.88,9.82
2015,3,30,6,0,3.7800000000000002,10.950000000000001
2015,3,30,7,0,5.46,12.84
2015,3,30,8,0,8.120000000000001,12.26
2015,3,30,9,0,8.27,12.05
2015,3,30,10,0,8.02,14.39
2015,3,30,11,0,8.120000000000001,12.81
2015,3,30,12,0,7.92,11.66
2015,3,30,13,0,8.61,11.64
2015,3,30,14,0,6.94,8.55
2015,3,30,15,0,6.22,7.68
2015,3,30,16,0,5.8500000000000005,7.72
2015,3,30,17,0,2.98,6.640000000000001
2015,3,30,18,0,3.15,9.09
2015,3,30,19,0,5.11,12.030000000000001
2015,3,30,20,0,3.46,12.21
2015,3,30,21,0,4.99,12.040000000000001
2015,3,30,22,0,4.5,11.6
2015,3,30,23,0,4.37,11.55
2015,3,31,0,0,4.66,11.31
2015,3,31,1,0,4.2700000000000005,10.88
2015,3,31,2,0,4.17,10.370000000000001
2015,3,31,3,0,4.21,10.040000000000001
2015,3,31,4,0,4.72,10.96
2015,3,31,5,0,4.3,10.14
2015,3,31,6,0,3.84,9.76
2015,3,31,7,0,6.04,8.66
2015,3,31,8,0,6.55,8.76
2015,3,31,9,0,6.5200000000000005,8.23
2015,3,31,10,0,6.5200000000000005,7.94
2015,3,31,11,0,5.6000000000000005,6.41
2015,3,31,12,0,5.97,6.88
2015,3,31,13,0,5.45,6.55
2015,3,31,14,0,5.44,6.390000000000001
2015,3,31,15,0,4.69,5.37
2015,3,31,16,0,3.88,4.44
2015,3,31,17,0,0.91,1.36
2015,3,31,18,0,2.18,2.95
2015,3,31,19,0,2.15,3.35
2015,3,31,20,0,0.79,0.79
2015,3,31,21,0,2.29,3.3200000000000003
2015,3,31,22,0,2.61,4.55
2015,3,31,23,0,3.99,6.5600000000000005
2015,4,1,0,0,4.73,9.47
2015,4,1,1,0,4.75,10.32
2015,4,1,2,0,5,11.43
2015,4,1,3,0,4.97,11.22
2015,4,1,4,0,4.19,10.46
2015,4,1,5,0,3.5300000000000002,10.83
2015,4,1,6,0,3.83,11.14
2015,4,1,7,0,7.28,10.4
2015,4,1,8,0,7.44,9.950000000000001
2015,4,1,9,0,7.54,9.67
2015,4,1,10,0,7.61,9.31
2015,4,1,11,0,7.12,8.43
2015,4,1,12,0,6.16,6.98
2015,4,1,13,0,6.36,7.43
2015,4,1,14,0,6.74,8.18
2015,4,1,15,0,6.7,8.370000000000001
2015,4,1,16,0,6.55,8.67
2015,4,1,17,0,4.23,7.97
2015,4,1,18,0,2.69,8.41
2015,4,1,19,0,2.62,8.84
2015,4,1,20,0,2.87,8.77
2015,4,1,21,0,2.37,6.24
2015,4,1,22,0,2,4.74
2015,4,1,23,0,2.07,6.2
2015,4,2,0,0,2.11,3.0500000000000003
2015,4,2,1,0,1.83,2.22
2015,4,2,2,0,1.6,2.46
2015,4,2,3,0,1.79,2.83
2015,4,2,4,0,1.02,1.68
2015,4,2,5,0,1.3800000000000001,1.6400000000000001
2015,4,2,6,0,2.2800000000000002,5.57
2015,4,2,7,0,2.88,4.19
2015,4,2,8,0,4.44,5.51
2015,4,2,9,0,5.73,7.17
2015,4,2,10,0,5.98,7.47
2015,4,2,11,0,5.51,6.51
2015,4,2,12,0,5.32,6.07
2015,4,2,13,0,6.2700000000000005,7.7700000000000005
2015,4,2,14,0,6.69,8.870000000000001
2015,4,2,15,0,7.17,10.28
2015,4,2,16,0,6.3,9.27
2015,4,2,17,0,4.84,12.200000000000001
2015,4,2,18,0,3.97,13.120000000000001
2015,4,2,19,0,5.58,14.11
2015,4,2,20,0,5.18,14.780000000000001
2015,4,2,21,0,4.3,15.05
2015,4,2,22,0,5.33,15.06
2015,4,2,23,0,5.5200000000000005,14.65
2015,4,3,0,0,4.61,13.81
2015,4,3,1,0,3.09,13.34
2015,4,3,2,0,3.99,14.33
2015,4,3,3,0,4.09,13.58
2015,4,3,4,0,4.94,13.59
2015,4,3,5,0,5.84,14.6
2015,4,3,6,0,6.29,15.31
2015,4,3,7,0,6.01,14.93
2015,4,3,8,0,8.53,14.94
2015,4,3,9,0,9.72,14.41
2015,4,3,10,0,8.84,12.81
2015,4,3,11,0,8.8,12.63
2015,4,3,12,0,8.6,12.31
2015,4,3,13,0,9.74,13.58
2015,4,3,14,0,8.790000000000001,12.49
2015,4,3,15,0,7.13,11.53
2015,4,3,16,0,4.44,9.88
2015,4,3,17,0,4.51,9.39
2015,4,3,18,0,3.09,8.120000000000001
2015,4,3,19,0,3.25,7.51
2015,4,3,20,0,2.4,7.47
2015,4,3,21,0,1.34,8.01
2015,4,3,22,0,4.46,12.33
2015,4,3,23,0,3.91,11.33
2015,4,4,0,0,5.8500000000000005,14.24
2015,4,4,1,0,4.7700000000000005,12.38
2015,4,4,2,0,5.78,13.97
2015,4,4,3,0,5.8,13.950000000000001
2015,4,4,4,0,6.53,15.43
2015,4,4,5,0,7.24,10.77
2015,4,4,6,0,7.08,10.790000000000001
2015,4,4,7,0,7.58,11.58
2015,4,4,8,0,8.69,12.41
2015,4,4,9,0,7.98,11.82
2015,4,4,10,0,9.41,12.96
2015,4,4,11,0,9.31,11.91
2015,4,4,12,0,11.32,15.26
2015,4,4,13,0,11.13,14.92
2015,4,4,14,0,10.52,14.05
2015,4,4,15,0,9.47,12.68
2015,4,4,16,0,9.16,12.59
2015,4,4,17,0,8.14,11.64
2015,4,4,18,0,4.57,10.73
2015,4,4,19,0,3.19,8.77
2015,4,4,20,0,2.87,8.4
2015,4,4,21,0,2.7,7.82
2015,4,4,22,0,1.77,6.0200000000000005
2015,4,4,23,0,1.1400000000000001,3.8200000000000003
2015,4,5,0,0,1.46,3.52
2015,4,5,1,0,1.84,5.05
2015,4,5,2,0,2.48,6.18
2015,4,5,3,0,3.31,9.200000000000001
2015,4,5,4,0,4.24,10.73
2015,4,5,5,0,3.89,10.64
2015,4,5,6,0,4.88,11.16
2015,4,5,7,0,7.3100000000000005,11.370000000000001
2015,4,5,8,0,6.48,9.24
2015,4,5,9,0,6.22,7.87
2015,4,5,10,0,7.01,9.1
2015,4,5,11,0,6.6000000000000005,8.4
2015,4,5,12,0,6.95,8.93
2015,4,5,13,0,6.62,8.3
2015,4,5,14,0,5.47,6.38
2015,4,5,15,0,4.3,4.63
2015,4,5,16,0,5.84,7.61
2015,4,5,17,0,5.45,7.5200000000000005
2015,4,5,18,0,3.42,9.32
2015,4,5,19,0,4.0600000000000005,10.34
2015,4,5,20,0,5.43,14.66
2015,4,5,21,0,5.93,15.06
2015,4,5,22,0,5.68,14.74
2015,4,5,23,0,5.33,14.67
2015,4,6,0,0,2.77,8.72
2015,4,6,1,0,2.5100000000000002,7.49
2015,4,6,2,0,2.33,8.4
2015,4,6,3,0,1.6400000000000001,8.13
2015,4,6,4,0,1.21,2.38
2015,4,6,5,0,1.1500000000000001,3.92
2015,4,6,6,0,1.44,5.01
2015,4,6,7,0,2.5100000000000002,2.95
2015,4,6,8,0,2.52,2.77
2015,4,6,9,0,2.7,2.85
2015,4,6,10,0,2.34,2.34
2015,4,6,11,0,3.16,3.09
2015,4,6,12,0,3.38,3.35
2015,4,6,13,0,3.69,3.69
2015,4,6,14,0,4.3500000000000005,4.57
2015,4,6,15,0,4.63,5.11
2015,4,6,16,0,4.28,4.9
2015,4,6,17,0,3.38,4.12
2015,4,6,18,0,1.71,5.58
2015,4,6,19,0,1.67,7.25
2015,4,6,20,0,0.98,8.91
2015,4,6,21,0,2.27,9.99
2015,4,6,22,0,2.52,11.06
2015,4,6,23,0,2.7600000000000002,11.31
2015,4,7,0,0,2.8000000000000003,11.51
2015,4,7,1,0,2.99,12.07
2015,4,7,2,0,2.82,11.09
2015,4,7,3,0,2.54,9.68
2015,4,7,4,0,2.2600000000000002,8.73
2015,4,7,5,0,1.55,6.95
2015,4,7,6,0,1.04,5.66
2015,4,7,7,0,0.67,4.25
2015,4,7,8,0,1.6600000000000001,3.65
2015,4,7,9,0,1.73,2.08
2015,4,7,10,0,2.0100000000000002,3.25
2015,4,7,11,0,1.84,1.95
2015,4,7,12,0,3.39,3.61
2015,4,7,13,0,3.74,4.21
2015,4,7,14,0,4.0600000000000005,4.29
2015,4,7,15,0,4.7700000000000005,5.79
2015,4,7,16,0,5.55,7.47
2015,4,7,17,0,4.3100000000000005,6.45
2015,4,7,18,0,3.67,7.01
2015,4,7,19,0,3.31,7.140000000000001
2015,4,7,20,0,1.9100000000000001,6.63
2015,4,7,21,0,1.51,4.65
2015,4,7,22,0,1.36,0.35000000000000003
2015,4,7,23,0,5.33,6.57
2015,4,8,0,0,5.12,6.51
2015,4,8,1,0,5.74,8.09
2015,4,8,2,0,5.91,8.38
2015,4,8,3,0,5.7,8.22
2015,4,8,4,0,5.8100000000000005,8.57
2015,4,8,5,0,6.46,9.75
2015,4,8,6,0,6.01,8.85
2015,4,8,7,0,5.61,8.26
2015,4,8,8,0,6.51,10.14
2015,4,8,9,0,8.02,11.91
2015,4,8,10,0,9.31,13.700000000000001
2015,4,8,11,0,9.57,13.34
2015,4,8,12,0,8.790000000000001,12.55
2015,4,8,13,0,8.1,11.34
2015,4,8,14,0,8.45,11.68
2015,4,8,15,0,8.46,11.33
2015,4,8,16,0,7.82,10.78
2015,4,8,17,0,7.68,10.85
2015,4,8,18,0,7.3500000000000005,10.620000000000001
2015,4,8,19,0,7.17,10.91
2015,4,8,20,0,7.3100000000000005,10.950000000000001
2015,4,8,21,0,7.140000000000001,11.43
2015,4,8,22,0,5.89,11.08
2015,4,8,23,0,5.36,10.370000000000001
2015,4,9,0,0,5.44,11.52
2015,4,9,1,0,5.59,11.450000000000001
2015,4,9,2,0,5.5600000000000005,11.63
2015,4,9,3,0,5.67,12.16
2015,4,9,4,0,5.5600000000000005,13.1
2015,4,9,5,0,5.9,12.620000000000001
2015,4,9,6,0,5.8,12.32
2015,4,9,7,0,6.71,9.74
2015,4,9,8,0,6.36,8.790000000000001
2015,4,9,9,0,6.390000000000001,8.790000000000001
2015,4,9,10,0,6.640000000000001,8.65
2015,4,9,11,0,6.8,8.92
2015,4,9,12,0,6.47,8.49
2015,4,9,13,0,7.41,10.05
2015,4,9,14,0,6.78,9.07
2015,4,9,15,0,6.43,8.64
2015,4,9,16,0,6.51,9.27
2015,4,9,17,0,5.78,8.42
2015,4,9,18,0,5.04,8.52
2015,4,9,19,0,3.7600000000000002,8.01
2015,4,9,20,0,3.2600000000000002,7.46
2015,4,9,21,0,2.6,6.5
2015,4,9,22,0,3.22,7.61
2015,4,9,23,0,2.95,7.63
2015,4,10,0,0,1.6400000000000001,5.51
2015,4,10,1,0,1.33,4.86
2015,4,10,2,0,1.35,4.84
2015,4,10,3,0,1.81,4.7700000000000005
2015,4,10,4,0,1.45,4.24
2015,4,10,5,0,2.07,5.13
2015,4,10,6,0,1.56,4.72
2015,4,10,7,0,1.75,4.95
2015,4,10,8,0,2.54,6.55
2015,4,10,9,0,2.23,8.370000000000001
2015,4,10,10,0,5,9.03
2015,4,10,11,0,5.87,9.98
2015,4,10,12,0,4.79,9.59
2015,4,10,13,0,5.14,9.01
2015,4,10,14,0,6.07,10.02
2015,4,10,15,0,5.46,8
2015,4,10,16,0,3.72,6.13
2015,4,10,17,0,3.42,6.01
2015,4,10,18,0,1.78,5.2700000000000005
2015,4,10,19,0,1.54,5.3500000000000005
2015,4,10,20,0,0.59,4.12
2015,4,10,21,0,1.02,5.98
2015,4,10,22,0,2.71,8.28
2015,4,10,23,0,3.7800000000000002,10.46
2015,4,11,0,0,4.1,10.46
2015,4,11,1,0,2.42,7.36
2015,4,11,2,0,2.32,6.07
2015,4,11,3,0,2.82,9.31
2015,4,11,4,0,2.5100000000000002,7.65
2015,4,11,5,0,2.77,8.49
2015,4,11,6,0,2.71,9.02
2015,4,11,7,0,3.81,10.05
2015,4,11,8,0,6.45,9.290000000000001
2015,4,11,9,0,9.200000000000001,13.030000000000001
2015,4,11,10,0,10.3,14.81
2015,4,11,11,0,10.38,14.540000000000001
2015,4,11,12,0,11,15.33
2015,4,11,13,0,9.620000000000001,12.74
2015,4,11,14,0,8.98,11.870000000000001
2015,4,11,15,0,8.19,10.51
2015,4,11,16,0,8.09,10.76
2015,4,11,17,0,5.21,6.79
2015,4,11,18,0,3.15,10.16
2015,4,11,19,0,3.12,8.950000000000001
2015,4,11,20,0,3.0100000000000002,9.53
2015,4,11,21,0,3,9.03
2015,4,11,22,0,2.29,7.45
2015,4,11,23,0,2.4,7.76
2015,4,12,0,0,2.14,6.84
2015,4,12,1,0,2.08,6.5600000000000005
2015,4,12,2,0,1.72,6.29
2015,4,12,3,0,1.9100000000000001,5.42
2015,4,12,4,0,2.15,6.7
2015,4,12,5,0,2.27,6.8500000000000005
2015,4,12,6,0,2.36,6.36
2015,4,12,7,0,3.88,5.14
2015,4,12,8,0,4.18,5.15
2015,4,12,9,0,4.09,4.8100000000000005
2015,4,12,10,0,3.34,3.65
2015,4,12,11,0,3.8200000000000003,4.05
2015,4,12,12,0,3.87,4.17
2015,4,12,13,0,3.41,3.56
2015,4,12,14,0,2.84,3.02
2015,4,12,15,0,1.5,1.5
2015,4,12,16,0,4.17,4.53
2015,4,12,17,0,3.66,4.46
2015,4,12,18,0,2.24,5.53
2015,4,12,19,0,1.6600000000000001,7.05
2015,4,12,20,0,2.0300000000000002,7.890000000000001
2015,4,12,21,0,1.74,7.41
2015,4,12,22,0,1.58,7.24
2015,4,12,23,0,2.33,5.96
2015,4,13,0,0,0.6,2.88
2015,4,13,1,0,1.45,1.79
2015,4,13,2,0,0.88,1.55
2015,4,13,3,0,0.97,2.12
2015,4,13,4,0,0.97,1.5
2015,4,13,5,0,1.55,2.12
2015,4,13,6,0,0.56,2.6
2015,4,13,7,0,1.32,1.99
2015,4,13,8,0,1.6300000000000001,1.95
2015,4,13,9,0,3.14,3.5100000000000002
2015,4,13,10,0,3.89,4.26
2015,4,13,11,0,5.41,6.1000000000000005
2015,4,13,12,0,5.5,6.25
2015,4,13,13,0,6.04,7.01
2015,4,13,14,0,6.61,8.13
2015,4,13,15,0,6.41,8.27
2015,4,13,16,0,6.12,8.36
2015,4,13,17,0,5.74,8.46
2015,4,13,18,0,3.63,8.81
2015,4,13,19,0,2.96,9.6
2015,4,13,20,0,3.38,9.89
2015,4,13,21,0,3.85,10.26
2015,4,13,22,0,2.85,9.72
2015,4,13,23,0,3.19,10.27
2015,4,14,0,0,2.84,10.25
2015,4,14,1,0,3.09,10.790000000000001
2015,4,14,2,0,4.13,11.35
2015,4,14,3,0,3.5300000000000002,11.55
2015,4,14,4,0,3.34,10.34
2015,4,14,5,0,1.56,7.33
2015,4,14,6,0,1.26,6.3100000000000005
2015,4,14,7,0,1.97,5.3
2015,4,14,8,0,3.15,4.8100000000000005
2015,4,14,9,0,3.0700000000000003,3.88
2015,4,14,10,0,4.21,4.62
2015,4,14,11,0,3.87,4.1
2015,4,14,12,0,3.52,3.67
2015,4,14,13,0,2.7600000000000002,2.8000000000000003
2015,4,14,14,0,2.16,2.11
2015,4,14,15,0,1.56,1.53
2015,4,14,16,0,4.04,4.42
2015,4,14,17,0,3.97,5.26
2015,4,14,18,0,2.32,5.65
2015,4,14,19,0,1.6300000000000001,6.87
2015,4,14,20,0,1.33,7
2015,4,14,21,0,1.21,6.63
2015,4,14,22,0,1.82,5.57
2015,4,14,23,0,1.6,5.54
2015,4,15,0,0,1.62,3.87
2015,4,15,1,0,1.03,2.13
2015,4,15,2,0,1.1,3.63
2015,4,15,3,0,1.99,5.03
2015,4,15,4,0,1.6500000000000001,5.69
2015,4,15,5,0,1.48,4.96
2015,4,15,6,0,1.36,5.47
2015,4,15,7,0,1.83,5.65
2015,4,15,8,0,3.16,4.25
2015,4,15,9,0,3.04,3.35
2015,4,15,10,0,3.96,4.28
2015,4,15,11,0,3.56,3.64
2015,4,15,12,0,3.61,3.72
2015,4,15,13,0,3.2800000000000002,3.34
2015,4,15,14,0,3.89,4.09
2015,4,15,15,0,2.87,2.97
2015,4,15,16,0,2.5300000000000002,2.67
2015,4,15,17,0,1.86,1.92
2015,4,15,18,0,1.86,4.5200000000000005
2015,4,15,19,0,0.99,4.86
2015,4,15,20,0,1.6300000000000001,3.16
2015,4,15,21,0,1.75,1.08
2015,4,15,22,0,0.87,4.42
2015,4,15,23,0,1.68,5.28
2015,4,16,0,0,1.55,5.91
2015,4,16,1,0,1.58,5.95
2015,4,16,2,0,2.15,4.8500000000000005
2015,4,16,3,0,2.33,7.44
2015,4,16,4,0,2.65,7.22
2015,4,16,5,0,2.64,7.1000000000000005
2015,4,16,6,0,2.5100000000000002,7.2
2015,4,16,7,0,3.85,6.92
2015,4,16,8,0,5.0600000000000005,6.88
2015,4,16,9,0,4.7700000000000005,6.94
2015,4,16,10,0,5.29,6.76
2015,4,16,11,0,6.23,7.86
2015,4,16,12,0,5.18,7.25
2015,4,16,13,0,5.72,8.22
2015,4,16,14,0,6.0200000000000005,8.74
2015,4,16,15,0,5.18,10.25
2015,4,16,16,0,5.66,13.39
2015,4,16,17,0,6.74,15.16
2015,4,16,18,0,6.76,15.63
2015,4,16,19,0,7.29,16.77
2015,4,16,20,0,6.99,16.990000000000002
2015,4,16,21,0,8.3,18.77
2015,4,16,22,0,8.01,18.14
2015,4,16,23,0,7.99,18.27
2015,4,17,0,0,8.33,18.92
2015,4,17,1,0,7.7,17.94
2015,4,17,2,0,8.55,19.79
2015,4,17,3,0,7.62,17.900000000000002
2015,4,17,4,0,6.88,16.53
2015,4,17,5,0,6.08,14.55
2015,4,17,6,0,4.93,11.44
2015,4,17,7,0,5.08,8.25
2015,4,17,8,0,4.29,5.19
2015,4,17,9,0,4.83,6.3100000000000005
2015,4,17,10,0,5.84,7.79
2015,4,17,11,0,6.3100000000000005,8.02
2015,4,17,12,0,6.7,8.44
2015,4,17,13,0,7.1000000000000005,9.34
2015,4,17,14,0,7.36,10
2015,4,17,15,0,6.99,9.71
2015,4,17,16,0,6.45,9.44
2015,4,17,17,0,4.12,10.18
2015,4,17,18,0,3.66,9.74
2015,4,17,19,0,2.96,8.13
2015,4,17,20,0,4.47,10.370000000000001
2015,4,17,21,0,4.18,10.4
2015,4,17,22,0,3.74,9.28
2015,4,17,23,0,2.15,7.87
2015,4,18,0,0,3.45,8.64
2015,4,18,1,0,1.73,8.6
2015,4,18,2,0,2.93,8.51
2015,4,18,3,0,2.34,8.58
2015,4,18,4,0,1.36,8.09
2015,4,18,5,0,2.25,8.34
2015,4,18,6,0,2.2,7.5600000000000005
2015,4,18,7,0,4.45,6.03
2015,4,18,8,0,4.53,5.17
2015,4,18,9,0,3.84,4.13
2015,4,18,10,0,3.41,3.5100000000000002
2015,4,18,11,0,2.92,2.91
2015,4,18,12,0,2.9,2.79
2015,4,18,13,0,3.08,3.08
2015,4,18,14,0,1.78,1.76
2015,4,18,15,0,2.66,2.8000000000000003
2015,4,18,16,0,4.58,4.79
2015,4,18,17,0,4.01,4.61
2015,4,18,18,0,3.11,5.01
2015,4,18,19,0,1.75,6.42
2015,4,18,20,0,1.75,6.79
2015,4,18,21,0,2.2600000000000002,7.23
2015,4,18,22,0,2.33,5.2700000000000005
2015,4,18,23,0,1.97,5.92
2015,4,19,0,0,3.14,7.86
2015,4,19,1,0,3.43,8.25
2015,4,19,2,0,4.29,9.59
2015,4,19,3,0,5.0600000000000005,11.84
2015,4,19,4,0,1.83,7.36
2015,4,19,5,0,2.9,5.34
2015,4,19,6,0,2.92,3.86
2015,4,19,7,0,3.59,4.33
2015,4,19,8,0,4.21,4.76
2015,4,19,9,0,4.23,4.63
2015,4,19,10,0,4.96,5.47
2015,4,19,11,0,5.28,5.99
2015,4,19,12,0,5.26,5.87
2015,4,19,13,0,4.59,4.8500000000000005
2015,4,19,14,0,4.63,4.86
2015,4,19,15,0,4.69,5.15
2015,4,19,16,0,4.45,5.32
2015,4,19,17,0,4.14,5.33
2015,4,19,18,0,3.31,4.7
2015,4,19,19,0,2.19,5.34
2015,4,19,20,0,1.95,5.72
2015,4,19,21,0,2.2,6.3100000000000005
2015,4,19,22,0,2.2,6.95
2015,4,19,23,0,2.48,7.38
2015,4,20,0,0,2.31,7.16
2015,4,20,1,0,2.44,7.5600000000000005
2015,4,20,2,0,1.85,6.91
2015,4,20,3,0,2.7800000000000002,7.92
2015,4,20,4,0,2.5100000000000002,7.24
2015,4,20,5,0,3.42,8.22
2015,4,20,6,0,3.94,9.32
2015,4,20,7,0,5.28,7.84
2015,4,20,8,0,6.63,9.6
2015,4,20,9,0,6.9,10.21
2015,4,20,10,0,9.17,13.11
2015,4,20,11,0,9.36,13.57
2015,4,20,12,0,8.61,12.530000000000001
2015,4,20,13,0,7.97,12.31
2015,4,20,14,0,7.21,15.23
2015,4,20,15,0,7.640000000000001,16.26
2015,4,20,16,0,7.05,17.07
2015,4,20,17,0,6.47,17.35
2015,4,20,18,0,8.18,18.09
2015,4,20,19,0,8.23,17.55
2015,4,20,20,0,8.28,19.73
2015,4,20,21,0,5.6000000000000005,11.02
2015,4,20,22,0,6.4,16.580000000000002
2015,4,20,23,0,4.9,13.09
2015,4,21,0,0,3.09,10.47
2015,4,21,1,0,1.3900000000000001,9.67
2015,4,21,2,0,2.11,6.8100000000000005
2015,4,21,3,0,1.53,3.81
2015,4,21,4,0,1.98,8.56
2015,4,21,5,0,3.52,9.91
2015,4,21,6,0,2.8000000000000003,8.700000000000001
2015,4,21,7,0,4.17,8.25
2015,4,21,8,0,5.69,7.73
2015,4,21,9,0,4.65,5.66
2015,4,21,10,0,5.26,6.4
2015,4,21,11,0,4.91,5.63
2015,4,21,12,0,6.51,7.88
2015,4,21,13,0,5.42,6.41
2015,4,21,14,0,6.5600000000000005,7.91
2015,4,21,15,0,6.63,8.9
2015,4,21,16,0,6.03,10.96
2015,4,21,17,0,10.9,18.1
2015,4,21,18,0,8.17,15.59
2015,4,21,19,0,6.48,15.15
2015,4,21,20,0,4.61,11.64
2015,4,21,21,0,3.83,10.32
2015,4,21,22,0,3.3000000000000003,10.15
2015,4,21,23,0,3.5,10.41
2015,4,22,0,0,3.08,9.84
2015,4,22,1,0,3.0700000000000003,9.31
2015,4,22,2,0,3.29,10.36
2015,4,22,3,0,3.7600000000000002,10.78
2015,4,22,4,0,3.79,11.31
2015,4,22,5,0,3.99,11.75
2015,4,22,6,0,2.04,10.41
2015,4,22,7,0,5.66,8.76
2015,4,22,8,0,6.34,8.56
2015,4,22,9,0,8,10.85
2015,4,22,10,0,9.05,12.59
2015,4,22,11,0,10.41,14.72
2015,4,22,12,0,11.49,16.35
2015,4,22,13,0,12.6,18.01
2015,4,22,14,0,13.08,18.92
2015,4,22,15,0,12.73,18.47
2015,4,22,16,0,11.97,17.22
2015,4,22,17,0,10.89,16.59
2015,4,22,18,0,7.36,17.080000000000002
2015,4,22,19,0,7.4,17.32
2015,4,22,20,0,6.16,10.18
2015,4,22,21,0,2.04,4.48
2015,4,22,22,0,2.08,6.7
2015,4,22,23,0,2.31,5.64
2015,4,23,0,0,3.41,8.53
2015,4,23,1,0,3.2,8.97
2015,4,23,2,0,3.68,10.05
2015,4,23,3,0,3.89,10.72
2015,4,23,4,0,3.77,10.41
2015,4,23,5,0,2.48,9.19
2015,4,23,6,0,3.2600000000000002,8.27
2015,4,23,7,0,6.94,10.19
2015,4,23,8,0,7.4,10.13
2015,4,23,9,0,8.32,11.58
2015,4,23,10,0,8.22,10.99
2015,4,23,11,0,7.13,9.22
2015,4,23,12,0,7.11,9.3
2015,4,23,13,0,7.83,10.42
2015,4,23,14,0,7.66,10.43
2015,4,23,15,0,7.78,10.98
2015,4,23,16,0,7.05,9.69
2015,4,23,17,0,6.11,8.73
2015,4,23,18,0,3.6,7.41
2015,4,23,19,0,3.64,8.88
2015,4,23,20,0,4.19,10.18
2015,4,23,21,0,3.46,8.84
2015,4,23,22,0,4,10.63
2015,4,23,23,0,4.14,10.93
2015,4,24,0,0,4.08,10.55
2015,4,24,1,0,4.07,10.75
2015,4,24,2,0,3.71,9.68
2015,4,24,3,0,3.83,9.48
2015,4,24,4,0,3.75,9.33
2015,4,24,5,0,3.42,8.4
2015,4,24,6,0,4.88,7.38
2015,4,24,7,0,6.07,8.370000000000001
2015,4,24,8,0,7.0600000000000005,9.370000000000001
2015,4,24,9,0,7.66,9.85
2015,4,24,10,0,7.53,9.51
2015,4,24,11,0,8.16,10.46
