SiteID,4203002,Site Timezone,-5,Data Timezone,-5,Longitude,-72.663574,Latitude,40.921963
Year,Month,Day,Hour,Minute,wind speed at 10m (m/s),wind speed at 60m (m/s)
2014,4,9,22,0,3.86,8.93
2014,4,9,23,0,2.97,7.8500000000000005
2014,4,10,0,0,3.06,7.28
2014,4,10,1,0,2.38,5.92
2014,4,10,2,0,1.5,4.61
2014,4,10,3,0,1.56,3.95
2014,4,10,4,0,2.22,4.07
2014,4,10,5,0,1.42,2.27
2014,4,10,6,0,2.22,4.08
2014,4,10,7,0,2.85,3.42
2014,4,10,8,0,3.0700000000000003,3.24
2014,4,10,9,0,4.11,4.3500000000000005
2014,4,10,10,0,6.19,7.09
2014,4,10,11,0,7.25,8.69
2014,4,10,12,0,8.22,10.39
2014,4,10,13,0,8.59,11.26
2014,4,10,14,0,8.66,11.84
2014,4,10,15,0,8.45,11.92
2014,4,10,16,0,8.4,12.51
2014,4,10,17,0,7.68,11.56
2014,4,10,18,0,6.19,15.55
2014,4,10,19,0,6.2,15.69
2014,4,10,20,0,4.54,13.67
2014,4,10,21,0,1.61,13.870000000000001
2014,4,10,22,0,3.71,13.44
2014,4,10,23,0,4.87,13.27
2014,4,11,0,0,5.37,14.07
2014,4,11,1,0,5.96,16.05
2014,4,11,2,0,5.87,15.01
2014,4,11,3,0,5.6000000000000005,14.32
2014,4,11,4,0,4.36,12.44
2014,4,11,5,0,4.59,12.370000000000001
2014,4,11,6,0,4.54,12.36
2014,4,11,7,0,6.15,10.15
2014,4,11,8,0,5.96,8.06
2014,4,11,9,0,4.89,6.19
2014,4,11,10,0,4.84,5.67
2014,4,11,11,0,3.65,3.7800000000000002
2014,4,11,12,0,2.52,2.58
2014,4,11,13,0,2.81,2.95
2014,4,11,14,0,3.7600000000000002,3.9
2014,4,11,15,0,4.15,4.48
2014,4,11,16,0,4.64,5.25
2014,4,11,17,0,4.08,4.67
2014,4,11,18,0,5.59,7.57
2014,4,11,19,0,4.4,6.23
2014,4,11,20,0,2.82,5.13
2014,4,11,21,0,3.0100000000000002,4.65
2014,4,11,22,0,2.0100000000000002,5.5600000000000005
2014,4,11,23,0,1.78,3.98
2014,4,12,0,0,1.96,4.51
2014,4,12,1,0,2.42,3.42
2014,4,12,2,0,2.7600000000000002,4.23
2014,4,12,3,0,1.76,4.3100000000000005
2014,4,12,4,0,3.69,5.44
2014,4,12,5,0,3,7.5600000000000005
2014,4,12,6,0,2.09,5.53
2014,4,12,7,0,2.98,3.6
2014,4,12,8,0,2.95,3.16
2014,4,12,9,0,3.41,3.5500000000000003
2014,4,12,10,0,2.81,2.81
2014,4,12,11,0,2.42,2.4
2014,4,12,12,0,1.93,1.84
2014,4,12,13,0,1.79,1.62
2014,4,12,14,0,0.66,0.65
2014,4,12,15,0,5.18,5.66
2014,4,12,16,0,4.48,5.25
2014,4,12,17,0,4.07,4.9
2014,4,12,18,0,2.5,4.46
2014,4,12,19,0,1.29,6.07
2014,4,12,20,0,1.42,6.9
2014,4,12,21,0,0.42,7.51
2014,4,12,22,0,1.61,7.08
2014,4,12,23,0,0.74,7.3
2014,4,13,0,0,0.7000000000000001,7.82
2014,4,13,1,0,1.3,7.32
2014,4,13,2,0,0.97,6.26
2014,4,13,3,0,0.19,4.98
2014,4,13,4,0,0.24,4
2014,4,13,5,0,0.33,4.01
2014,4,13,6,0,1.6500000000000001,5.55
2014,4,13,7,0,3.65,5.04
2014,4,13,8,0,3.91,4.75
2014,4,13,9,0,4.15,4.61
2014,4,13,10,0,4.82,5.36
2014,4,13,11,0,5.53,6.24
2014,4,13,12,0,6.09,6.97
2014,4,13,13,0,6.38,7.45
2014,4,13,14,0,6.2700000000000005,7.62
2014,4,13,15,0,6.2700000000000005,8.01
2014,4,13,16,0,6.2,8.45
2014,4,13,17,0,5.64,7.82
2014,4,13,18,0,3.18,8.28
2014,4,13,19,0,2.7600000000000002,9.78
2014,4,13,20,0,2.45,9.78
2014,4,13,21,0,3.16,9.76
2014,4,13,22,0,2.08,8.75
2014,4,13,23,0,2.37,8.36
2014,4,14,0,0,2.5300000000000002,8.370000000000001
2014,4,14,1,0,2.7600000000000002,8.85
2014,4,14,2,0,1.73,8.870000000000001
2014,4,14,3,0,1.6400000000000001,8.38
2014,4,14,4,0,1.72,8.66
2014,4,14,5,0,0.78,8.85
2014,4,14,6,0,0.6900000000000001,8.86
2014,4,14,7,0,4.45,7.86
2014,4,14,8,0,5.29,6.890000000000001
2014,4,14,9,0,5.18,6.25
2014,4,14,10,0,5.5200000000000005,6.75
2014,4,14,11,0,5.37,6.61
2014,4,14,12,0,6.13,7.58
2014,4,14,13,0,6.48,8.26
2014,4,14,14,0,6.12,7.8
2014,4,14,15,0,5.76,7.45
2014,4,14,16,0,5.18,6.96
2014,4,14,17,0,4.33,6.04
2014,4,14,18,0,3.95,7.05
2014,4,14,19,0,2.89,8.63
2014,4,14,20,0,3.13,10.6
2014,4,14,21,0,4.01,11.48
2014,4,14,22,0,4.13,11.43
2014,4,14,23,0,3.97,11.47
2014,4,15,0,0,4.41,12.15
2014,4,15,1,0,5.33,13.35
2014,4,15,2,0,5.0600000000000005,12.68
2014,4,15,3,0,6.07,14.61
2014,4,15,4,0,5.97,14.92
2014,4,15,5,0,5.8100000000000005,14.17
2014,4,15,6,0,5.5600000000000005,13.950000000000001
2014,4,15,7,0,8.39,13.950000000000001
2014,4,15,8,0,10.72,15.780000000000001
2014,4,15,9,0,9.65,14.85
2014,4,15,10,0,10.9,15.1
2014,4,15,11,0,10.58,16.22
2014,4,15,12,0,9.91,19.29
2014,4,15,13,0,12.84,19.37
2014,4,15,14,0,11.58,20.63
2014,4,15,15,0,12.06,20.21
2014,4,15,16,0,11.98,21.490000000000002
2014,4,15,17,0,10.450000000000001,23.51
2014,4,15,18,0,10.700000000000001,24.18
2014,4,15,19,0,11.13,25.22
2014,4,15,20,0,10.61,24.16
2014,4,15,21,0,10.48,23.42
2014,4,15,22,0,8.13,20.06
2014,4,15,23,0,7.38,11.16
2014,4,16,0,0,7.99,12.34
2014,4,16,1,0,10.21,15.530000000000001
2014,4,16,2,0,9.38,14.05
2014,4,16,3,0,8.950000000000001,13.83
2014,4,16,4,0,9.63,15.02
2014,4,16,5,0,7.95,17.86
2014,4,16,6,0,9.61,14.99
2014,4,16,7,0,9.65,13.530000000000001
2014,4,16,8,0,9.61,13.31
2014,4,16,9,0,8.68,11.540000000000001
2014,4,16,10,0,7.8100000000000005,9.74
2014,4,16,11,0,7.390000000000001,8.870000000000001
2014,4,16,12,0,7.94,9.85
2014,4,16,13,0,8.74,11.16
2014,4,16,14,0,7.97,9.94
2014,4,16,15,0,7.86,10.06
2014,4,16,16,0,7.47,9.92
2014,4,16,17,0,6.59,9.040000000000001
2014,4,16,18,0,3.68,8.2
2014,4,16,19,0,3.6,8.89
2014,4,16,20,0,3.74,8.94
2014,4,16,21,0,3.72,8.77
2014,4,16,22,0,3.91,9.24
2014,4,16,23,0,4.09,9.38
2014,4,17,0,0,4.03,9.43
2014,4,17,1,0,3.8200000000000003,9.24
2014,4,17,2,0,3.7,9.120000000000001
2014,4,17,3,0,3.62,8.93
2014,4,17,4,0,3.73,9.040000000000001
2014,4,17,5,0,3.64,8.88
2014,4,17,6,0,5.2,7.83
2014,4,17,7,0,5.62,7.03
2014,4,17,8,0,6.84,8.73
2014,4,17,9,0,7.2,9.13
2014,4,17,10,0,7.12,8.73
2014,4,17,11,0,6.58,7.72
2014,4,17,12,0,6.08,6.94
2014,4,17,13,0,5.78,6.49
2014,4,17,14,0,5.69,6.6000000000000005
2014,4,17,15,0,5.62,6.97
2014,4,17,16,0,5.32,6.75
2014,4,17,17,0,4.8100000000000005,6.87
2014,4,17,18,0,2.5,7.33
2014,4,17,19,0,2.2800000000000002,8.15
2014,4,17,20,0,2.8000000000000003,9.16
2014,4,17,21,0,3.33,9.07
2014,4,17,22,0,3.24,8.31
2014,4,17,23,0,3.08,7.57
2014,4,18,0,0,3.14,8
2014,4,18,1,0,3.09,7.53
2014,4,18,2,0,2.99,7.51
2014,4,18,3,0,3.5300000000000002,8.42
2014,4,18,4,0,4.18,9.9
2014,4,18,5,0,2.92,8.58
2014,4,18,6,0,3.74,8.35
2014,4,18,7,0,5.25,6.67
2014,4,18,8,0,5.53,6.8100000000000005
2014,4,18,9,0,5.98,7.4
2014,4,18,10,0,5.94,7.2
2014,4,18,11,0,5.62,6.67
2014,4,18,12,0,4.5,4.95
2014,4,18,13,0,4.11,4.59
2014,4,18,14,0,3.63,3.91
2014,4,18,15,0,3.11,3.41
2014,4,18,16,0,2,2.14
2014,4,18,17,0,2.02,2.32
2014,4,18,18,0,1.32,2.85
2014,4,18,19,0,1.46,2.32
2014,4,18,20,0,1.4000000000000001,2.33
2014,4,18,21,0,1.34,3.04
2014,4,18,22,0,1.16,2.56
2014,4,18,23,0,1.5,2.7600000000000002
2014,4,19,0,0,1.73,3.09
2014,4,19,1,0,1.93,4.22
2014,4,19,2,0,2.11,5.45
2014,4,19,3,0,1.98,5.6000000000000005
2014,4,19,4,0,2.24,5.89
2014,4,19,5,0,2.07,5.3500000000000005
2014,4,19,6,0,1.76,5.46
2014,4,19,7,0,4.08,5.73
2014,4,19,8,0,3.98,4.9
2014,4,19,9,0,4.61,5.65
2014,4,19,10,0,5.11,6.17
2014,4,19,11,0,7.5600000000000005,9.81
2014,4,19,12,0,7.19,8.88
2014,4,19,13,0,7.48,9.22
2014,4,19,14,0,9.47,12.6
2014,4,19,15,0,9.25,12.36
2014,4,19,16,0,8.3,10.64
2014,4,19,17,0,8.5,12
2014,4,19,18,0,5.18,11.05
2014,4,19,19,0,4.62,10.96
2014,4,19,20,0,2.85,9.19
2014,4,19,21,0,2.63,8.66
2014,4,19,22,0,3.71,9.74
2014,4,19,23,0,3.5,8.94
2014,4,20,0,0,3.25,8.32
2014,4,20,1,0,3.67,8.75
2014,4,20,2,0,0.41000000000000003,7.54
2014,4,20,3,0,2.14,8.39
2014,4,20,4,0,1.53,8.23
2014,4,20,5,0,1.25,7.58
2014,4,20,6,0,3.44,7.8100000000000005
2014,4,20,7,0,5.14,6.8100000000000005
2014,4,20,8,0,5.16,6.1000000000000005
2014,4,20,9,0,5.49,6.3500000000000005
2014,4,20,10,0,4.96,5.46
2014,4,20,11,0,4.22,4.41
2014,4,20,12,0,3.98,4.07
2014,4,20,13,0,3.2,3.2
2014,4,20,14,0,2.6,2.48
2014,4,20,15,0,2.98,2.96
2014,4,20,16,0,4.51,5.0200000000000005
2014,4,20,17,0,4.23,5.22
2014,4,20,18,0,3.67,5.6000000000000005
2014,4,20,19,0,2.13,6.32
2014,4,20,20,0,1.8800000000000001,7.03
2014,4,20,21,0,1.21,5.5200000000000005
2014,4,20,22,0,1.69,6.03
2014,4,20,23,0,1.53,5.7
2014,4,21,0,0,2.19,6.05
2014,4,21,1,0,0.9500000000000001,5.4
2014,4,21,2,0,0.54,4.61
2014,4,21,3,0,0.48,4.36
2014,4,21,4,0,1.12,3.68
2014,4,21,5,0,1.57,4.29
2014,4,21,6,0,1.51,5.2700000000000005
2014,4,21,7,0,3.25,4.37
2014,4,21,8,0,3.66,4.25
2014,4,21,9,0,4.34,4.86
2014,4,21,10,0,4.84,5.37
2014,4,21,11,0,5.4,6.16
2014,4,21,12,0,5.5600000000000005,6.32
2014,4,21,13,0,5.69,6.53
2014,4,21,14,0,5.87,7.04
2014,4,21,15,0,5.65,6.7700000000000005
2014,4,21,16,0,5.28,6.72
2014,4,21,17,0,5.42,7.79
2014,4,21,18,0,4.12,7.5
2014,4,21,19,0,2.25,8.86
2014,4,21,20,0,0.48,8.6
2014,4,21,21,0,0.89,8.06
2014,4,21,22,0,0.23,8.38
2014,4,21,23,0,0.26,8.47
2014,4,22,0,0,0.31,8.28
2014,4,22,1,0,1.67,7.74
2014,4,22,2,0,1.75,7.82
2014,4,22,3,0,1.1,7.0600000000000005
2014,4,22,4,0,0.09,6.97
2014,4,22,5,0,0.48,6.73
2014,4,22,6,0,0.38,6.83
2014,4,22,7,0,3.04,4.54
2014,4,22,8,0,2.6,3.19
2014,4,22,9,0,3.0100000000000002,3.33
2014,4,22,10,0,2.65,2.69
2014,4,22,11,0,3.8000000000000003,4.17
2014,4,22,12,0,4.7,5.13
2014,4,22,13,0,5.5600000000000005,6.5600000000000005
2014,4,22,14,0,6.08,7.61
2014,4,22,15,0,6.08,7.92
2014,4,22,16,0,5.93,7.8100000000000005
2014,4,22,17,0,5.68,7.72
2014,4,22,18,0,5.5,8.82
2014,4,22,19,0,3.35,6.99
2014,4,22,20,0,5.54,9.89
2014,4,22,21,0,3.6,9.99
2014,4,22,22,0,4.68,9.72
2014,4,22,23,0,4.65,10.43
2014,4,23,0,0,4.75,7.86
2014,4,23,1,0,3.5300000000000002,7.68
2014,4,23,2,0,3.74,9.870000000000001
2014,4,23,3,0,2.97,8.48
2014,4,23,4,0,2.73,7.930000000000001
2014,4,23,5,0,3.2,9.4
2014,4,23,6,0,3.49,8.1
2014,4,23,7,0,5.71,7.57
2014,4,23,8,0,5.96,7.61
2014,4,23,9,0,5.23,6.09
2014,4,23,10,0,4.23,5.13
2014,4,23,11,0,5.34,6.32
2014,4,23,12,0,5.5200000000000005,6.72
2014,4,23,13,0,5.51,6.3
2014,4,23,14,0,3.84,4.23
2014,4,23,15,0,7.12,9.450000000000001
2014,4,23,16,0,6.1000000000000005,10.13
2014,4,23,17,0,5.82,11.92
2014,4,23,18,0,5.68,12.16
2014,4,23,19,0,5.2,12.200000000000001
2014,4,23,20,0,6.22,13.75
2014,4,23,21,0,5.5600000000000005,11.82
2014,4,23,22,0,4.24,10.57
2014,4,23,23,0,4.43,10.99
2014,4,24,0,0,3.83,11.28
2014,4,24,1,0,5.93,13.280000000000001
2014,4,24,2,0,4.9,12.64
2014,4,24,3,0,5.48,12.8
2014,4,24,4,0,6.47,13.27
2014,4,24,5,0,6.22,12.43
2014,4,24,6,0,6.36,12.280000000000001
2014,4,24,7,0,8.25,11.74
2014,4,24,8,0,8.23,11.26
2014,4,24,9,0,9.48,13.19
2014,4,24,10,0,10.290000000000001,14.17
2014,4,24,11,0,10.17,13.46
2014,4,24,12,0,9.94,13.25
2014,4,24,13,0,9.13,12.030000000000001
2014,4,24,14,0,9.58,12.82
2014,4,24,15,0,9.31,12.620000000000001
2014,4,24,16,0,8.68,12.06
2014,4,24,17,0,7.3,11.3
2014,4,24,18,0,4.4,12.06
2014,4,24,19,0,3.52,11.52
2014,4,24,20,0,3.39,10.78
2014,4,24,21,0,4.19,10.81
2014,4,24,22,0,2.94,9.43
2014,4,24,23,0,2.57,7.890000000000001
2014,4,25,0,0,2.4,6.640000000000001
2014,4,25,1,0,1.44,5.3100000000000005
2014,4,25,2,0,2.0100000000000002,4.13
2014,4,25,3,0,1.49,3.42
2014,4,25,4,0,0.76,2.42
2014,4,25,5,0,1.93,1.83
2014,4,25,6,0,0.84,0.89
2014,4,25,7,0,0.47000000000000003,0.54
2014,4,25,8,0,0.87,0.85
2014,4,25,9,0,1.25,1.25
2014,4,25,10,0,3.14,3.06
2014,4,25,11,0,4.59,4.8
2014,4,25,12,0,5.24,5.66
2014,4,25,13,0,5.55,6.2
2014,4,25,14,0,5.51,6.3
2014,4,25,15,0,5.58,6.6000000000000005
2014,4,25,16,0,5.15,6.26
2014,4,25,17,0,4.19,5.33
2014,4,25,18,0,3.3200000000000003,4.75
2014,4,25,19,0,2,5.01
2014,4,25,20,0,2.5100000000000002,5.96
2014,4,25,21,0,2.23,6.47
2014,4,25,22,0,0.99,6.63
2014,4,25,23,0,1.29,3.1
2014,4,26,0,0,2.08,2.84
2014,4,26,1,0,1.87,3.97
2014,4,26,2,0,2.08,4.74
2014,4,26,3,0,2.7,5.33
2014,4,26,4,0,3.08,6.63
2014,4,26,5,0,2.45,6.38
2014,4,26,6,0,3.29,4.67
2014,4,26,7,0,3.34,4.08
2014,4,26,8,0,3.43,3.95
2014,4,26,9,0,3.7800000000000002,4.29
2014,4,26,10,0,2.92,3.06
2014,4,26,11,0,1.04,0.91
2014,4,26,12,0,3.16,3.13
2014,4,26,13,0,3.7,3.69
2014,4,26,14,0,1.6600000000000001,1.55
2014,4,26,15,0,5.44,6.62
2014,4,26,16,0,3.29,3.47
2014,4,26,17,0,2.31,2.37
2014,4,26,18,0,1.46,1.45
2014,4,26,19,0,4.74,6.93
2014,4,26,20,0,2.7,6.7700000000000005
2014,4,26,21,0,4.91,10.19
2014,4,26,22,0,3.75,8.42
2014,4,26,23,0,3.9,8.950000000000001
2014,4,27,0,0,4.69,8.73
2014,4,27,1,0,5.86,9.41
2014,4,27,2,0,4.63,9.03
2014,4,27,3,0,4.01,9.38
2014,4,27,4,0,3.56,8.35
2014,4,27,5,0,3.31,8.290000000000001
2014,4,27,6,0,4.5200000000000005,7.58
2014,4,27,7,0,4.58,6.17
2014,4,27,8,0,6.45,8.32
2014,4,27,9,0,7.41,9.34
2014,4,27,10,0,7.2700000000000005,8.89
2014,4,27,11,0,6.67,7.92
2014,4,27,12,0,6.9,8.28
2014,4,27,13,0,7.0200000000000005,8.64
2014,4,27,14,0,6.6000000000000005,8.25
2014,4,27,15,0,5.61,6.54
2014,4,27,16,0,4.74,5.65
2014,4,27,17,0,6.19,8.63
2014,4,27,18,0,3.89,9.36
2014,4,27,19,0,3.41,9.66
2014,4,27,20,0,3.79,10.94
2014,4,27,21,0,2.83,10.98
2014,4,27,22,0,2.97,10.13
2014,4,27,23,0,3.22,9.94
2014,4,28,0,0,2.66,8.73
2014,4,28,1,0,3.0500000000000003,8.42
2014,4,28,2,0,3.46,9.01
2014,4,28,3,0,3.38,9.200000000000001
2014,4,28,4,0,2.81,8.83
2014,4,28,5,0,2.29,7.98
2014,4,28,6,0,3.35,8.41
2014,4,28,7,0,5.33,6.84
2014,4,28,8,0,5.48,6.6000000000000005
2014,4,28,9,0,6.78,8.25
2014,4,28,10,0,6.13,7.25
2014,4,28,11,0,5.8500000000000005,6.69
2014,4,28,12,0,5.62,6.3
2014,4,28,13,0,4.84,5.3500000000000005
2014,4,28,14,0,4.49,4.89
2014,4,28,15,0,3.71,4.03
2014,4,28,16,0,3.56,3.94
2014,4,28,17,0,2.96,3.5
2014,4,28,18,0,2.04,3.5
2014,4,28,19,0,2.56,5.08
2014,4,28,20,0,2.44,6.8100000000000005
2014,4,28,21,0,2.96,7.8100000000000005
2014,4,28,22,0,2.67,7.71
2014,4,28,23,0,1.1500000000000001,6.48
2014,4,29,0,0,2.18,9.8
2014,4,29,1,0,3.42,10.25
2014,4,29,2,0,2.39,7.26
2014,4,29,3,0,2.4,7.0600000000000005
2014,4,29,4,0,2.21,6.82
2014,4,29,5,0,3.0500000000000003,7.51
2014,4,29,6,0,4.0600000000000005,6.13
2014,4,29,7,0,5.14,7.0600000000000005
2014,4,29,8,0,5.33,6.87
2014,4,29,9,0,6.12,7.96
2014,4,29,10,0,6.26,8.05
2014,4,29,11,0,7.25,9.23
2014,4,29,12,0,6.83,8.4
2014,4,29,13,0,4.82,5.91
2014,4,29,14,0,5.12,5.95
2014,4,29,15,0,5.58,6.74
2014,4,29,16,0,5.74,7.5200000000000005
2014,4,29,17,0,5.58,7.65
2014,4,29,18,0,5.72,8.41
2014,4,29,19,0,4.74,8.77
2014,4,29,20,0,4.3,9.43
2014,4,29,21,0,3.8200000000000003,9.44
2014,4,29,22,0,3.34,8.040000000000001
2014,4,29,23,0,2.21,7.08
2014,4,30,0,0,1.85,5.25
2014,4,30,1,0,2.95,6.92
2014,4,30,2,0,1.71,5.87
2014,4,30,3,0,2.13,5.83
2014,4,30,4,0,2.5100000000000002,6.13
2014,4,30,5,0,2.58,6.53
2014,4,30,6,0,3.83,6.62
2014,4,30,7,0,3.69,5.66
2014,4,30,8,0,4.76,5.98
2014,4,30,9,0,5.47,6.88
2014,4,30,10,0,5.9,7.09
2014,4,30,11,0,5.88,6.890000000000001
2014,4,30,12,0,5.82,6.75
2014,4,30,13,0,6.05,7.11
2014,4,30,14,0,5.94,7.04
2014,4,30,15,0,6.05,7.57
2014,4,30,16,0,5.28,6.99
2014,4,30,17,0,4.82,6.43
2014,4,30,18,0,4.41,6.18
2014,4,30,19,0,3.45,6.33
2014,4,30,20,0,2.65,6.58
2014,4,30,21,0,2,5.84
2014,4,30,22,0,2.23,6.25
2014,4,30,23,0,2.06,6.23
2014,5,1,0,0,2.36,6.3500000000000005
2014,5,1,1,0,2.23,6.57
2014,5,1,2,0,1.9000000000000001,6.49
2014,5,1,3,0,2.04,7.45
2014,5,1,4,0,2.7600000000000002,7.87
2014,5,1,5,0,2.2600000000000002,7.79
2014,5,1,6,0,3.02,7.91
2014,5,1,7,0,4.62,7.9
2014,5,1,8,0,5.59,8.08
2014,5,1,9,0,6.49,8.76
2014,5,1,10,0,6.63,8.91
2014,5,1,11,0,7.640000000000001,10.51
2014,5,1,12,0,8.15,11.52
2014,5,1,13,0,7.12,10.83
2014,5,1,14,0,6.75,10.72
2014,5,1,15,0,5.09,10.03
2014,5,1,16,0,4.79,12.14
2014,5,1,17,0,4.62,11.32
2014,5,1,18,0,3.04,10.78
2014,5,1,19,0,5.04,12.33
2014,5,1,20,0,2.44,8.74
2014,5,1,21,0,2.66,9.370000000000001
2014,5,1,22,0,2.8000000000000003,11.4
2014,5,1,23,0,3.48,10.5
2014,5,2,0,0,2,8.59
2014,5,2,1,0,2.45,7.97
2014,5,2,2,0,1.98,6.23
2014,5,2,3,0,2.05,4.37
2014,5,2,4,0,2.12,3.97
2014,5,2,5,0,2.36,3.8000000000000003
2014,5,2,6,0,1.16,3.88
2014,5,2,7,0,2.14,2.62
2014,5,2,8,0,3.0500000000000003,3.74
2014,5,2,9,0,4.74,5.6000000000000005
2014,5,2,10,0,5.59,6.8
2014,5,2,11,0,7.01,9.040000000000001
2014,5,2,12,0,7.3,9.44
2014,5,2,13,0,7.22,10.14
2014,5,2,14,0,7.640000000000001,10.6
2014,5,2,15,0,6.78,10.01
2014,5,2,16,0,7.17,9.73
2014,5,2,17,0,3.62,9.34
2014,5,2,18,0,2.56,6.17
2014,5,2,19,0,2.64,9.22
2014,5,2,20,0,2.84,11.56
2014,5,2,21,0,3.09,10.71
2014,5,2,22,0,3,9.36
2014,5,2,23,0,2.06,8.39
2014,5,3,0,0,2.98,8.98
2014,5,3,1,0,2.56,8.040000000000001
2014,5,3,2,0,2.66,6.05
2014,5,3,3,0,1.96,6.19
2014,5,3,4,0,2.27,5.91
2014,5,3,5,0,2.41,6.63
2014,5,3,6,0,2.02,6.16
2014,5,3,7,0,2.65,3.36
2014,5,3,8,0,2.14,2.35
2014,5,3,9,0,4.72,5.33
2014,5,3,10,0,4.64,5.18
2014,5,3,11,0,4.03,4.42
2014,5,3,12,0,3.95,4.48
2014,5,3,13,0,4.26,5.09
2014,5,3,14,0,6,7.17
2014,5,3,15,0,6.01,7.32
2014,5,3,16,0,6.09,8.17
2014,5,3,17,0,5.5,7.640000000000001
2014,5,3,18,0,2.9,6.7
2014,5,3,19,0,2.23,8.14
2014,5,3,20,0,2.3000000000000003,8.73
2014,5,3,21,0,1.1300000000000001,8.5
2014,5,3,22,0,2.18,7.72
2014,5,3,23,0,2.38,8.91
2014,5,4,0,0,2.04,9.35
2014,5,4,1,0,2.09,8.81
2014,5,4,2,0,3.24,9.11
2014,5,4,3,0,2.4,9.31
2014,5,4,4,0,2.98,9.47
2014,5,4,5,0,2.98,9.94
2014,5,4,6,0,3.98,9.27
2014,5,4,7,0,6.09,8.96
2014,5,4,8,0,6.5,9
2014,5,4,9,0,6.94,9.57
2014,5,4,10,0,7.7700000000000005,10.56
2014,5,4,11,0,8.47,11.32
2014,5,4,12,0,8.73,11.88
2014,5,4,13,0,7.98,10.59
2014,5,4,14,0,7.82,10.55
2014,5,4,15,0,7.32,10.11
2014,5,4,16,0,4.1,9.68
2014,5,4,17,0,8.26,14.99
2014,5,4,18,0,7.16,16.43
2014,5,4,19,0,4.4,11.17
2014,5,4,20,0,5.2,13.06
2014,5,4,21,0,5.44,13.74
2014,5,4,22,0,5.51,13.950000000000001
2014,5,4,23,0,5.66,14.06
2014,5,5,0,0,6.13,14.61
2014,5,5,1,0,5.93,15.120000000000001
2014,5,5,2,0,6.2,14.6
2014,5,5,3,0,6.25,14.620000000000001
2014,5,5,4,0,5.45,14.72
2014,5,5,5,0,7.390000000000001,15.8
2014,5,5,6,0,7.24,15.450000000000001
2014,5,5,7,0,9.35,13.34
2014,5,5,8,0,9.15,13.02
2014,5,5,9,0,8.58,11.6
2014,5,5,10,0,8.32,10.83
2014,5,5,11,0,8.4,10.88
2014,5,5,12,0,8.41,11.040000000000001
2014,5,5,13,0,8.34,10.77
2014,5,5,14,0,7.88,10.21
2014,5,5,15,0,6.93,8.76
2014,5,5,16,0,6.3,8.06
2014,5,5,17,0,6.3100000000000005,8.68
2014,5,5,18,0,4.41,10.5
2014,5,5,19,0,3.5700000000000003,9.88
2014,5,5,20,0,3.35,9.59
2014,5,5,21,0,2.96,8.34
2014,5,5,22,0,3.19,8.57
2014,5,5,23,0,3.04,8.11
2014,5,6,0,0,1.59,6.5600000000000005
2014,5,6,1,0,1.68,5.39
2014,5,6,2,0,2.04,4.6000000000000005
2014,5,6,3,0,1.94,4.26
2014,5,6,4,0,1.3900000000000001,4.58
2014,5,6,5,0,1.61,4.59
2014,5,6,6,0,1.75,4.4
2014,5,6,7,0,3.34,4.0600000000000005
2014,5,6,8,0,3.58,3.97
2014,5,6,9,0,3.74,4.03
2014,5,6,10,0,4.12,4.49
2014,5,6,11,0,3.67,3.95
2014,5,6,12,0,4.87,5.45
2014,5,6,13,0,5.09,5.8100000000000005
2014,5,6,14,0,5.74,6.7700000000000005
2014,5,6,15,0,5.7700000000000005,7.12
2014,5,6,16,0,6.21,8.15
2014,5,6,17,0,5.47,7.8500000000000005
2014,5,6,18,0,3.0500000000000003,7.28
2014,5,6,19,0,3.66,10.51
2014,5,6,20,0,3.68,9.77
2014,5,6,21,0,2.92,9.790000000000001
2014,5,6,22,0,2.88,8.8
2014,5,6,23,0,2.74,7.5
2014,5,7,0,0,2.72,6.94
2014,5,7,1,0,3,7.87
2014,5,7,2,0,2.63,6.79
2014,5,7,3,0,2.77,5.73
2014,5,7,4,0,2.74,6.36
2014,5,7,5,0,2.52,7.38
2014,5,7,6,0,2.9,6.890000000000001
2014,5,7,7,0,4.73,5.91
2014,5,7,8,0,4.69,5.43
2014,5,7,9,0,4.64,5.21
2014,5,7,10,0,4.9,5.49
2014,5,7,11,0,3.98,4.32
2014,5,7,12,0,3.99,4.45
2014,5,7,13,0,3.67,4.05
2014,5,7,14,0,3.31,3.58
2014,5,7,15,0,3.35,3.81
2014,5,7,16,0,2.84,3.54
2014,5,7,17,0,2.79,3.49
2014,5,7,18,0,0.91,2.64
2014,5,7,19,0,1.98,5.17
2014,5,7,20,0,2.16,6.05
2014,5,7,21,0,1.8900000000000001,5.5200000000000005
2014,5,7,22,0,1.84,5.33
2014,5,7,23,0,2.19,5.97
2014,5,8,0,0,1.75,5.45
2014,5,8,1,0,1.45,5.0200000000000005
2014,5,8,2,0,0.92,1.8800000000000001
2014,5,8,3,0,1.53,3.97
2014,5,8,4,0,0.8200000000000001,1.73
2014,5,8,5,0,1.32,4.8100000000000005
2014,5,8,6,0,1.04,2.48
2014,5,8,7,0,2.47,2.87
2014,5,8,8,0,3.49,3.96
2014,5,8,9,0,3.69,4.07
2014,5,8,10,0,4.5600000000000005,5.2700000000000005
2014,5,8,11,0,3.92,4.78
2014,5,8,12,0,3.59,4.39
2014,5,8,13,0,3.61,4.76
2014,5,8,14,0,3.2,4.23
2014,5,8,15,0,2.96,3.87
2014,5,8,16,0,2.82,3.5700000000000003
